id,facility_id,year,material,commodity,value_tonnes,grade_ppm,recovery_rate,yield_ppm,amount_sold_tonnes,metal_payable_tonnes,mine_processing,reporting_period,source_id,comment,id_minerals
1508,COM00227.00,2016,O.oxi,Me.Au,5.103,5.669905,0.031106,,,,Leaching,,det_3015,,1667
1509,COM00227.00,2017,O.bulk,Me.Ag,11.056,17.009714,6e-6,,,,,,det_3154,,1669
1510,COM00227.00,2017,O.bulk,Me.Pb,3500,5000,0,,,,,,det_3154,,1669
1511,COM00227.00,2017,O.bulk,Me.Zn,9300,19000,0,,,,,,det_3154,,1669
1512,COM00227.00,2017,O.oxi,Me.Ag,105.461,273.005908,0.443,,,,Leaching,,det_3156,,1670
1513,COM00227.00,2017,O.oxi,Me.Au,2.577,4.252428,0.695,,,,Leaching,,det_3156,,1670
1514,COM00227.00,2018,O.bulk,Me.Ag,11.623,14.174762,8e-6,,,,,,det_3017,,1672
1515,COM00227.00,2018,O.bulk,Me.Cu,0.263,200,2.5e-5,,,,,,det_3017,,1672
1516,COM00227.00,2018,O.bulk,Me.Pb,3700,5400,0,,,,,,det_3017,,1672
1517,COM00227.00,2018,O.bulk,Me.Zn,11200,19400,0,,,,,,det_3017,,1672
1518,COM00227.00,2018,O.oxi,Me.Ag,94.96,229.347642,0.453,,,,Leaching,,det_3156,,1673
1519,COM00227.00,2018,O.oxi,Me.Au,3.55,5.386409,0.721,,,,Leaching,,det_3156,,1673
1520,COM00228.00,2001,O.Ni,Me.Ni,31831.832,,,,,,,July-June,det_1140,,
1521,COM00228.00,2002,O.Ni,Me.Ni,40440.44,,,,,,,July-June,det_1861,,
1522,COM00228.00,2003,O.Ni,Me.Ni,46946.947,,,,,,,July-June,det_1861,,
1523,COM00228.00,2004,O.Ni,Me.Ni,49149.149,,,,,,,July-June,det_1860,,
1524,COM00228.00,2005,O.Ni,Me.Ni,51351.351,,,,,,,July-June,det_1860,,
1525,COM00228.00,2006,O.Ni,Me.Ni,51551.552,,,,,,,July-June,det_1859,,
1526,COM00228.00,2007,O.Ni,Me.Ni,51051.051,,,,,,,July-June,det_1859,,
1527,COM00228.00,2008,O.Ni,Me.Ni,41841.842,,,,,,,July-June,det_1858,,
1528,COM00228.00,2009,O.Ni,Me.Ni,50550.551,,,,,,,July-June,det_1858,,
1529,COM00228.00,2010,O.Ni,Me.Ni,49649.65,,,,,,,July-June,det_1857,,
1530,COM00228.00,2011,O.Ni,Me.Ni,40040.04,,,,,,,July-June,det_1857,,
1531,COM00228.00,2012,O.Ni,Me.Ni,48948.949,,,,,,,July-June,det_1856,,
1532,COM00228.00,2013,O.Ni,Me.Ni,50850.851,,,,,,,July-June,det_1856,,
1533,COM00228.00,2014,O.Ni,Me.Ni,44344.344,,,,,44344.344,,July-June,det_3157,,
1534,COM00228.00,2015,O.Ni,Me.Ni,40440.44,,,,,40440.44,,July-June,det_3157,,
1535,COM00228.00,2016,O.Ni,Me.Ni,36836.837,,,,,36836.837,,July-June,det_3158,,
1536,COM00228.00,2017,O.Ni,Me.Ni,36536.537,,,,,36536.537,,July-June,det_3158,,
1537,COM00228.00,2018,O.Ni,Me.Ni,48772.573,17900,0,,,43843.844,,July-June,det_3136,,1675
1538,COM00228.00,2019,O.Ni,Me.Ni,45496.296,16600,0,,,41141.141,,July-June,det_3136,,1677
1539,COM00229.00,2018,O.bulk,Me.Ag,128.104,724.69,0.894,,90.82,,,,det_1917,,1679
1540,COM00229.00,2018,O.bulk,Me.Au,2.886,15.85,0.931,,2.136,,,,det_1917,,1679
1541,COM00229.00,2019,O.bulk,Me.Ag,196.641,568.61,0.948,,207.155,,,,det_1917,,1681
1542,COM00229.00,2019,O.bulk,Me.Au,3.757,10.81,0.945,,4.228,,,,det_1917,,1681
1543,COM00230.00,2014,O.bulk,Me.Ag,67.285,285,0.67,,15.398,,,,det_1155,,1683
1544,COM00230.00,2014,O.bulk,Me.Au,4.73,14.54,0.91,,1.148,,,,det_1155,,1683
1545,COM00230.00,2015,O.bulk,Me.Ag,189.731,180.4,0.83,,230.01,,,,det_1702,,1685
1546,COM00230.00,2015,O.bulk,Me.Au,15.769,13.47,0.94,,18.04,,,,det_1702,,1685
1547,COM00230.00,2016,O.bulk,Me.Ag,96.016,132.1,0.87,,102.89,,,,det_1702,,1687
1548,COM00230.00,2016,O.bulk,Me.Au,11.291,14.35,0.95,,11.882,,,,det_1702,,1687
1549,COM00230.00,2017,O.bulk,Me.Ag,112.162,126.5,0.86,,,108.987,,,det_3159,,1689
1550,COM00230.00,2017,O.bulk,Me.Au,14.163,14.31,0.96,,,14.059,,,det_3159,,1689
1551,COM00230.00,2018,O.bulk,Me.Ag,131.397,135.69,0.86,,,131.91,,,det_3159,,1691
1552,COM00230.00,2018,O.bulk,Me.Au,15.015,13.89,0.96,,,15.21,,,det_3159,,1691
1553,COM00232.00,2001,O.Au,Me.Au,4.168,10.51,0.009871,,,,,,det_3091,,1699
1554,COM00232.00,2002,O.Au,Me.Au,5.486,9.49,0.012459,,,,,,det_3091,,1701
1555,COM00232.00,2003,O.Au,Me.Au,6.405,7.15,0.021244,,,,,,det_3066,,1703
1556,COM00232.00,2004,O.Au,Me.Au,6.467,7.6,0.019797,,,,,,det_3066,,1705
1557,COM00232.00,2005,O.Au,Me.Au,6.467,7.7,0.01954,,,,,,det_3066,,1707
1558,COM00232.00,2006,O.Au,Me.Au,6.589,7.29,0.020255,,,,,,det_3067,,1709
1559,COM00232.00,2007,O.Au,Me.Au,6.252,6.425892,,6.88,,,,,det_2973,,1711
1560,COM00232.00,2008,O.Au,Me.Au,4.72,4.850918,,5.44,,,,,det_2973,,1713
1561,COM00232.00,2009,O.Au,Me.Au,5.884,6.51,0.025399,,,,,,det_3160,,1715
1562,COM00232.00,2010,O.Au,Me.Au,5.946,6.11,0.029759,,,,,,det_3160,,1717
1563,COM00232.00,2011,O.Au,Me.Au,6.007,6.23,0.028888,,,,,,det_3160,,1719
1564,COM00232.00,2012,O.Au,Me.Au,6.712,6.48,0.042256,,,,,,det_3160,,1721
1565,COM00232.00,2013,O.Au,Me.Au,7.386,6.58,0.051161,,,,,,det_3160,,1723
1566,COM00232.00,2014,O.Au,Me.Au,7.539,6.08,0.070752,,,,,,det_3161,,1725
1567,COM00232.00,2015,O.Au,Me.Au,8.52,6.88,0.057172,,,,,,det_3161,,1727
1568,COM00232.00,2016,O.Au,Me.Au,8.612,7.45,0.048864,,,,,,det_3161,,1729
1569,COM00232.00,2017,O.Au,Me.Au,8.673,7.5,0.051519,,,,,,det_3161,,1731
1570,COM00232.00,2018,O.Au,Me.Au,8.643,6.49,0.052038,,,,,,det_3161,,1733
1571,COM00233.00,2000,O.Cu,Me.Cu,78700,5900,0,,,,SX-EW,,det_3044,,1735
1572,COM00233.00,2001,O.Cu,Me.Cu,84900,5300,0,,,,SX-EW,,det_3044,,1737
1573,COM00233.00,2002,O.Cu,Me.Cu,95300,5500,0,,,,SX-EW,,det_3044,,1739
1574,COM00233.00,2003,O.Cu,Me.Cu,96300,6000,0,,,,SX-EW,,det_3044,,1741
1575,COM00233.00,2004,,Me.Cu,88450.512,,,,,,,,det_1169,,
1576,COM00233.00,2005,,Me.Cu,93440.028,,,,,,,,det_1169,,
1577,COM00233.00,2006,,Me.Cu,100697.506,,,,,,,,det_1169,,
1578,COM00233.00,2007,O.bulk,Me.Ag,37.915,,,,,,,,det_2746,,
1579,COM00233.00,2007,O.bulk,Me.Cu,269433.868,,,,,,,,det_1169,,
1580,COM00233.00,2007,O.bulk,Me.Mo,453.592,,,,,,,,det_1169,,
1581,COM00233.00,2008,O.bulk,Me.Ag,53.405,,,,,,,,det_2745,,
1582,COM00233.00,2008,O.bulk,Me.Cu,314793.105,,,,,,,,det_1169,,
1583,COM00233.00,2008,O.bulk,Me.Mo,1360.777,,,,,,,,det_1169,,
1584,COM00233.00,2009,O.bulk,Me.Ag,48.14,,,,,,,,det_2744,,
1585,COM00233.00,2009,O.bulk,Me.Cu,300278.149,,,,302546.111,,,,det_1168,,
1586,COM00233.00,2009,O.bulk,Me.Mo,907.185,,,,,,,,det_1168,,
1587,COM00233.00,2010,O.bulk,Me.Ag,50.561,,,,,,,,det_2743,,
1588,COM00233.00,2010,O.bulk,Me.Cu,302999.703,,,,296649.41,,,,det_1168,,
1589,COM00233.00,2010,O.bulk,Me.Mo,3175.147,,,,,,,,det_1168,,
1590,COM00233.00,2011,O.bulk,Me.Ag,54.413,,,,,,,,det_1345,,
1591,COM00233.00,2011,O.bulk,Me.Cu,293474.263,,,,298010.187,,,,det_1168,,
1592,COM00233.00,2011,O.bulk,Me.Mo,4535.924,,,,,,,,det_1168,,
1593,COM00233.00,2012,O.bulk,Me.Ag,66.387,,,,,,,,det_2030,,
1594,COM00233.00,2012,O.bulk,Me.Cu,269887.46,,,,267165.906,,,,det_1168,,
1595,COM00233.00,2012,O.bulk,Me.Mo,3628.739,,,,,,,,det_1168,,
1596,COM00233.00,2013,O.bulk,Me.Ag,58.34,,,,,,,,det_1343,,
1597,COM00233.00,2013,O.bulk,Me.Cu,253104.542,,,,254011.727,,,,det_1168,,
1598,COM00233.00,2013,O.bulk,Me.Mo,5896.701,,,,,,,,det_1168,,
1599,COM00233.00,2014,O.bulk,Me.Ag,53.205,,,,,,,,det_2742,,
1600,COM00233.00,2014,O.bulk,Me.Cu,226796.185,,,,227249.777,,,,det_2740,,
1601,COM00233.00,2014,O.bulk,Me.Mo,4989.516,,,,,,,,det_2740,,
1602,COM00233.00,2015,O.bulk,Me.Ag,61.86,,,,,,,,det_2027,,
1603,COM00233.00,2015,O.bulk,Me.Cu,247207.842,,,,246754.249,,,,det_2740,,
1604,COM00233.00,2015,O.bulk,Me.Mo,3175.147,,,,,,,,det_2740,,
1605,COM00233.00,2016,O.bulk,Me.Ag,117.37,,,,,,,,det_2705,,
1606,COM00233.00,2016,O.bulk,Me.Cu,502580.346,,,,501219.569,,,,det_2740,,
1607,COM00233.00,2016,O.bulk,Me.Mo,9525.44,,,,,,,,det_2740,,
1608,COM00233.00,2017,O.bulk,Me.Ag,118.531,,,,,,,,det_2026,,
1609,COM00233.00,2017,O.bulk,Me.Cu,481715.097,,,,481715.097,,,,det_1167,,
1610,COM00233.00,2017,O.bulk,Me.Mo,12246.994,,,,,,,,det_1167,,
1611,COM00233.00,2018,O.bulk,Me.Ag,141.666,,,,,,,,det_2029,,
1612,COM00233.00,2018,O.bulk,Me.Cu,475818.396,,,,476725.581,,,,det_1167,,
1613,COM00233.00,2018,O.bulk,Me.Mo,12700.586,,,,,,,,det_1167,,
1614,COM00233.00,2019,O.bulk,Me.Ag,145.706,,,,,,,,det_1631,,
1615,COM00233.00,2019,O.bulk,Me.Cu,454953.147,,,,454499.555,,,,det_1167,,
1616,COM00233.00,2019,O.bulk,Me.Mo,13154.179,,,,,,,,det_1167,,
1617,COM00244.00,2006,O.bulk,Me.Au,0.245,0.296879,,,,,,,det_3165,,1780
1618,COM00244.00,2006,O.bulk,Me.Cu,2041.166,2472.384058,,,,,,,det_3165,,1780
1619,COM00244.00,2007,O.bulk,Me.Au,5.54,0.6,0.73,,,5.229,,,det_1916,,1783
1620,COM00244.00,2007,O.bulk,Me.Cu,55746.502,5000,0.878,,,53070.307,,,det_1916,,1783
1621,COM00244.00,2008,O.bulk,Me.Au,4.666,0.44,0.71,,,4.651,,,det_1916,,1786
1622,COM00244.00,2008,O.bulk,Me.Cu,63185.417,4700,0.896,,,59828.834,,,det_1916,,1786
1623,COM00244.00,2009,O.bulk,Me.Au,4.859,0.41,0.69,,,4.477,,,det_1915,,1789
1624,COM00244.00,2009,O.bulk,Me.Cu,65317.301,4300,0.88,,,62323.592,,,det_1915,,1789
1625,COM00244.00,2010,O.bulk,Me.Au,4.218,0.35,0.623,,,3.964,,,det_1915,,1792
1626,COM00244.00,2010,O.bulk,Me.Cu,67766.7,4100,0.865,,,65226.583,,,det_1915,,1792
1627,COM00244.00,2011,O.bulk,Me.Ag,7.875,,,,,7.875,,,det_3162,,1795
1628,COM00244.00,2011,O.bulk,Me.Au,3.919,0.32,0.638,,,4.025,,,det_3162,,1795
1629,COM00244.00,2011,O.bulk,Me.Cu,75341.693,4200,0.874,,,69671.788,,,det_1914,,1795
1630,COM00244.00,2012,O.bulk,Me.Ag,8.688,,,,,8.688,,,det_3162,,1798
1631,COM00244.00,2012,O.bulk,Me.Au,3.545,0.29,0.594,,,3.59,,,det_3162,,1798
1632,COM00244.00,2012,O.bulk,Me.Cu,68311.011,3900,0.822,,,63049.339,,,det_1914,,1798
1633,COM00244.00,2013,O.bulk,Me.Ag,10.141,0.47506,,,,5.191,,,det_3163,,1801
1634,COM00244.00,2013,O.bulk,Me.Au,3.237,0.26,0.579,,,3.069,,,det_1913,,1801
1635,COM00244.00,2013,O.bulk,Me.Cu,59057.727,3500,0.797,,,57152.639,,,det_1913,,1801
1636,COM00244.00,2014,O.bulk,Me.Ag,9.235,0.453586,,,,4.073,,,det_3163,,1804
1637,COM00244.00,2014,O.bulk,Me.Au,3.342,0.28,0.589,,,3.041,,,det_1913,,1804
1638,COM00244.00,2014,O.bulk,Me.Cu,60554.581,3700,0.796,,,56018.658,,,det_1913,,1804
1639,COM00244.00,2015,O.bulk,Me.Ag,8.538,0.429111,,,,6.379,,,det_3164,,1807
1640,COM00244.00,2015,O.bulk,Me.Au,3.703,0.33,0.568,,,3.778,,,det_1912,,1807
1641,COM00244.00,2015,O.bulk,Me.Cu,59420.6,3700,0.8,,,57152.639,,,det_1912,,1807
1642,COM00244.00,2016,O.bulk,Me.Ag,8.069,0.407943,,,,4.085,,,det_3164,,1810
1643,COM00244.00,2016,O.bulk,Me.Au,3.337,0.3,0.569,,,2.886,,,det_1912,,1810
1644,COM00244.00,2016,O.bulk,Me.Cu,52389.919,3400,0.772,,,47581.84,,,det_1912,,1810
1645,COM00244.00,2017,O.bulk,Me.Au,3.727,0.28,0.57,,3.648,,,,det_1911,,1813
1646,COM00244.00,2017,O.bulk,Me.Cu,57742.309,3100,0.798,,54476.444,,,,det_1911,,1813
1647,COM00244.00,2018,O.bulk,Me.Au,3.763,0.26,0.633,,3.631,,,,det_1911,,1816
1648,COM00244.00,2018,O.bulk,Me.Cu,58604.134,3100,0.824,,56064.017,,,,det_1911,,1816
1649,COM00250.00,2006,O.Cu,Me.Cu,8002,27000,0.816,,8017,,,July-June,det_2238,,1818
1650,COM00250.00,2007,O.Cu,Me.Cu,10770,25000,0.861,,10761,,,July-June,det_2238,,1820
1651,COM00250.00,2008,O.Cu,Me.Cu,14583,29000,0.896,,14491,,,July-June,det_2238,,1822
1652,COM00250.00,2009,O.Cu,Me.Cu,15940,31000,0.9,,15905,,,July-June,det_1451,,1824
1653,COM00250.00,2010,O.Cu,Me.Cu,17729,34000,0.91,,17692,,,,det_2237,,1826
1654,COM00250.00,2011,O.Cu,Me.Cu,17533,35000,0.91,,17519,,,,det_2237,,1828
1655,COM00250.00,2012,O.Cu,Me.Cu,17906,,,,17202,,,,det_2782,,
1656,COM00250.00,2013,O.Cu,Me.Cu,18125,,,,18101,,,,det_2782,,
1657,COM00250.00,2014,O.Cu,Me.Cu,16890,,,,16402,,,,det_2780,,
1658,COM00250.00,2015,O.Cu,Me.Cu,12726,,,,13303,,,,det_2780,,
1659,COM00250.00,2016,O.Cu,Me.Cu,10458,,,,10850,,,,det_2784,,
1660,COM00250.00,2017,O.Cu,Me.Cu,10966,,,,10962,,,,det_2784,,
1661,COM00250.00,2018,O.Cu,Me.Cu,10024,,,,9998,,,,det_1449,,
1662,COM00250.00,2019,O.Cu,Me.Cu,8174,,,,8074,,,,det_1449,,
1663,COM00253.00,2000,O.Cu,Me.Cu,48600,2200,0,,,,SX-EW,,det_3044,,1830
1664,COM00253.00,2000,O.Cu,Me.Cu,87000,8300,0,,,,,,det_3044,,1831
1665,COM00253.00,2001,O.Cu,Me.Cu,59900,4800,0,,,,SX-EW,,det_3044,,1833
1666,COM00253.00,2001,O.Cu,Me.Cu,18300,7900,0,,,,,,det_3044,,1834
1667,COM00253.00,2002,O.Cu,Me.Cu,53800,2900,0,,,,SX-EW,,det_3044,,1836
1668,COM00253.00,2003,O.Cu,Me.Cu,39900,8000,0,,,,SX-EW,,det_3044,,1838
1669,COM00253.00,2004,,Me.Cu,83007.404,,,,83007.404,,,,det_1169,,
1670,COM00253.00,2005,,Me.Cu,95254.398,,,,94800.805,,,,det_1169,,
1671,COM00253.00,2006,,Me.Cu,84368.181,,,,84368.181,,,,det_1169,,
1672,COM00253.00,2007,,Me.Cu,86182.55,,,,84368.181,,,,det_1169,,
1673,COM00253.00,2008,,Me.Cu,70306.817,,,,78925.072,,,,det_1169,,
1674,COM00253.00,2009,,Me.Cu,16329.325,,,,23586.803,,,,det_1168,,
1675,COM00253.00,2010,,Me.Cu,15422.141,,,,15875.733,,,,det_1168,,
1676,COM00253.00,2011,,Me.Cu,31297.874,,,,28122.727,,,,det_1168,,
1677,COM00253.00,2012,,Me.Cu,65317.301,,,,59874.193,,,,det_1168,,
1678,COM00253.00,2013,,Me.Cu,77564.295,,,,76203.518,,,,det_1168,,
1679,COM00253.00,2014,,Me.Cu,113398.092,,,,110222.946,,,,det_2740,,
1680,COM00253.00,2015,,Me.Cu,142428.004,,,,144695.966,,,,det_2740,,
1681,COM00253.00,2016,,Me.Cu,139706.45,,,,139706.45,,,,det_2740,,
1682,COM00253.00,2017,,Me.Cu,97522.36,,,,98429.544,,,,det_1167,,
1683,COM00253.00,2018,,Me.Cu,78471.48,,,,79832.257,,,,det_1167,,
1684,COM00253.00,2019,,Me.Cu,79378.665,,,,78925.072,,,,det_1167,,
1685,COM00254.00,2010,O.Au,Me.Au,2.775,2.74,0.913,,2.652,,,,det_1742,,1840
1686,COM00254.00,2011,O.Au,Me.Au,8.143,2.47,0.916,,8.169,,,,det_1741,,1842
1687,COM00254.00,2012,O.Au,Me.Au,9.12,2.91,0.93,,9.288,,,,det_1741,,1844
1688,COM00254.00,2013,O.Au,Me.Au,8.565,2.71,0.938,,8.651,,,,det_1740,,1846
1689,COM00254.00,2014,O.Au,Me.Au,8.911,3.08,0.919,,8.72,,,,det_1740,,1848
1690,COM00254.00,2015,O.Au,Me.Au,7.965,2.51,0.906,,8.085,,,,det_1739,,1850
1691,COM00254.00,2016,O.Au,Me.Au,6.592,2.1,0.914,,6.405,,,,det_1739,,1852
1692,COM00254.00,2017,O.Au,Me.Au,7.651,2.44,0.922,,7.813,,,,det_1613,,1854
1693,COM00254.00,2018,O.Au,Me.Au,7.05,2.18,0.921,,6.995,,,,det_1613,,1856
1694,COM00255.00,2007,O.Au,Me.Au,1.012,,,,,,,,det_2023,,
1695,COM00255.00,2008,O.Au,Me.Au,1.003,,,,,,,,det_2769,,
1696,COM00255.00,2010,O.Au,Me.Au,2.025,,,,,,,,det_2767,,
1697,COM00255.00,2014,O.Au,Me.Au,2.36,,,,,,,,det_2764,,
1698,COM00255.00,2015,O.Au,Me.Au,1.688,,,,,,,,det_2763,,
1699,COM00255.00,2016,O.Au,Me.Au,1.613,,,,,,,,det_1322,,
1700,COM00255.00,2017,O.Au,Me.Au,1.14,,,,,,,,det_1321,,
1701,COM00257.00,2009,O.bulk,Me.Ag,137.835,96.388379,1.08e-4,,,,,,det_3153,,1858
1702,COM00257.00,2009,O.bulk,Me.Cu,2860,2000,0,,,,,,det_3153,,1858
1703,COM00257.00,2009,O.bulk,Me.Pb,27170,19000,0,,,,,,det_3153,,1858
1704,COM00257.00,2009,O.bulk,Me.Zn,105820,74000,0,,,,,,det_3153,,1858
1705,COM00257.00,2010,O.bulk,Me.Ag,167.829,113.398093,7.8e-5,,,,,,det_3153,,1860
1706,COM00257.00,2010,O.bulk,Me.Cu,2960,2000,0,,,,,,det_3153,,1860
1707,COM00257.00,2010,O.bulk,Me.Pb,25160,17000,0,,,,,,det_3153,,1860
1708,COM00257.00,2010,O.bulk,Me.Zn,111000,75000,0,,,,,,det_3153,,1860
1709,COM00257.00,2011,O.bulk,Me.Ag,169.162,110.56314,8.2e-5,,,,,,det_3153,,1862
1710,COM00257.00,2011,O.bulk,Me.Cu,3060,2000,0,,,,,,det_3153,,1862
1711,COM00257.00,2011,O.bulk,Me.Pb,22950,15000,0,,,,,,det_3153,,1862
1712,COM00257.00,2011,O.bulk,Me.Zn,110160,72000,0,,,,,,det_3153,,1862
1713,COM00257.00,2012,O.bulk,Me.Ag,18.784,189.941805,2.8e-5,,,,,,det_3153,,1864
1714,COM00257.00,2012,O.bulk,Me.Cu,118.675,1200,1e-6,,,,,,det_3153,,1864
1715,COM00257.00,2012,O.bulk,Me.Pb,1094.449,11066.666667,0,,,,,,det_3153,,1864
1716,COM00257.00,2012,O.bulk,Me.Zn,3454.767,34933.333333,0,,,,,,det_3153,,1864
1717,COM00257.00,2013,O.bulk,Me.Ag,373.027,185.216884,2.9e-5,,,,,,det_3014,,1866
1718,COM00257.00,2013,O.bulk,Me.Cu,4028,2000,0,,,,,,det_3014,,1866
1719,COM00257.00,2013,O.bulk,Me.Pb,23496.667,11666.666667,0,,,,,,det_3014,,1866
1720,COM00257.00,2013,O.bulk,Me.Zn,69818.667,34666.666667,0,,,,,,det_3014,,1866
1721,COM00257.00,2014,O.bulk,Me.Ag,290.934,136.077711,5.4e-5,,,,,,det_3014,,1868
1722,COM00257.00,2014,O.bulk,Me.Cu,3207,1500,0,,,,,,det_3014,,1868
1723,COM00257.00,2014,O.bulk,Me.Pb,22805.333,10666.666667,0,,,,,,det_3014,,1868
1724,COM00257.00,2014,O.bulk,Me.Zn,70554,33000,0,,,,,,det_3014,,1868
1725,COM00257.00,2015,O.bulk,Me.Ag,227.703,113.398093,7.8e-5,,,,,,det_3015,,1870
1726,COM00257.00,2015,O.bulk,Me.Cu,4016,2000,0,,,,,,det_3015,,1870
1727,COM00257.00,2015,O.bulk,Me.Pb,20080,10000,0,,,,,,det_3015,,1870
1728,COM00257.00,2015,O.bulk,Me.Zn,62248,31000,0,,,,,,det_3015,,1870
1729,COM00257.00,2016,O.bulk,Me.Ag,199.935,99.223331,1.02e-4,,,,,,det_3015,,1872
1730,COM00257.00,2016,O.bulk,Me.Cu,2015,1000,1e-6,,,,,,det_3015,,1872
1731,COM00257.00,2016,O.bulk,Me.Pb,20150,10000,0,,,,,,det_3015,,1872
1732,COM00257.00,2016,O.bulk,Me.Zn,76570,38000,0,,,,,,det_3015,,1872
1733,COM00257.00,2017,O.bulk,Me.Ag,195.399,106.310712,8.8e-5,,,,,,det_3017,,1874
1734,COM00257.00,2017,O.bulk,Me.Cu,2757,1500,0,,,,,,det_3017,,1874
1735,COM00257.00,2017,O.bulk,Me.Pb,20218,11000,0,,,,,,det_3017,,1874
1736,COM00257.00,2017,O.bulk,Me.Zn,66168,36000,0,,,,,,det_3017,,1874
1737,COM00257.00,2018,O.bulk,Me.Ag,189.247,111.980616,8e-5,,,,,,det_3017,,1876
1738,COM00257.00,2018,O.bulk,Me.Cu,1690,1000,1e-6,,,,,,det_3017,,1876
1739,COM00257.00,2018,O.bulk,Me.Pb,16900,10000,0,,,,,,det_3017,,1876
1740,COM00257.00,2018,O.bulk,Me.Zn,57460,34000,0,,,,,,det_3017,,1876
1741,COM00258.00,2008,O.bulk,Me.Ag,26.932,,,,,,,,det_2732,,
1742,COM00258.00,2008,O.bulk,Me.Au,3.308,,,,,,,,det_2732,,
1743,COM00258.00,2008,O.bulk,Me.Pb,9109,,,,,,,,det_2732,,
1744,COM00258.00,2008,O.bulk,Me.Zn,11237,,,,,,,,det_2732,,
1745,COM00258.00,2009,O.bulk,Me.Ag,45.047,,,,,,,,det_2732,,
1746,COM00258.00,2009,O.bulk,Me.Au,2.929,,,,,,,,det_2732,,
1747,COM00258.00,2009,O.bulk,Me.Pb,6118,,,,,,,,det_2732,,
1748,COM00258.00,2009,O.bulk,Me.Zn,7950,,,,,,,,det_2732,,
1749,COM00258.00,2010,O.bulk,Me.Ag,33.963,39.491545,,,,,,,det_3166,,1878
1750,COM00258.00,2010,O.bulk,Me.Au,3.208,3.730039,,,,,,,det_3166,,1878
1751,COM00258.00,2010,O.bulk,Me.Pb,6468,7520.930233,,,,,,,det_3166,,1878
1752,COM00258.00,2010,O.bulk,Me.Zn,10112,11758.139535,,,,,,,det_3166,,1878
1753,COM00258.00,2011,O.bulk,Me.Ag,41.787,43.213234,,,,,,,det_3166,,1880
1754,COM00258.00,2011,O.bulk,Me.Au,3.307,3.419442,,,,,,,det_3166,,1880
1755,COM00258.00,2011,O.bulk,Me.Pb,6315,6530.506722,,,,,,,det_3166,,1880
1756,COM00258.00,2011,O.bulk,Me.Zn,9318,9635.98759,,,,,,,det_3166,,1880
1757,COM00258.00,2012,O.bulk,Me.Ag,94.376,84.793856,,,,,,,det_3167,,1882
1758,COM00258.00,2012,O.bulk,Me.Au,3.545,3.185339,,,,,,,det_3167,,1882
1759,COM00258.00,2012,O.bulk,Me.Pb,5676,5099.730458,,,,,,,det_3167,,1882
1760,COM00258.00,2012,O.bulk,Me.Zn,8171,7341.419587,,,,,,,det_3167,,1882
1761,COM00258.00,2013,O.bulk,Me.Ag,120.202,96.78098,,,,,,,det_3168,,1884
1762,COM00258.00,2013,O.bulk,Me.Au,3.171,2.553221,,,,,,,det_3168,,1884
1763,COM00258.00,2013,O.bulk,Me.Pb,4811,3873.590982,,,,,,,det_3168,,1884
1764,COM00258.00,2013,O.bulk,Me.Zn,5459,4395.330113,,,,,,,det_3168,,1884
1765,COM00258.00,2014,O.bulk,Me.Ag,115.524,86.147879,,,,,,,det_3168,,1886
1766,COM00258.00,2014,O.bulk,Me.Au,3.062,2.283648,,,,,,,det_3168,,1886
1767,COM00258.00,2014,O.bulk,Me.Pb,4736,3531.692767,,,,,,,det_3168,,1886
1768,COM00258.00,2014,O.bulk,Me.Zn,6000,4474.272931,,,,,,,det_3168,,1886
1769,COM00258.00,2015,O.bulk,Me.Ag,136.871,129,7.5e-5,,,,,,det_3169,,1888
1770,COM00258.00,2015,O.bulk,Me.Au,2.424,2.07,0.264838,,,,,,det_3169,,1888
1771,COM00258.00,2015,O.bulk,Me.Pb,5425,4082.016554,,,,,,,det_3171,,1888
1772,COM00258.00,2015,O.bulk,Me.Zn,5970,4492.099323,,,,,,,det_3171,,1888
1773,COM00258.00,2016,O.bulk,Me.Ag,145.461,143,6.1e-5,,,,,,det_3169,,1890
1774,COM00258.00,2016,O.bulk,Me.Au,2.062,1.84,0.336101,,,,,,det_3169,,1890
1775,COM00258.00,2016,O.bulk,Me.Pb,5883,4614.117647,,,,,,,det_3171,,1890
1776,COM00258.00,2016,O.bulk,Me.Zn,7450,5843.137255,,,,,,,det_3171,,1890
1777,COM00258.00,2017,O.bulk,Me.Ag,152.917,54.1,1.57e-4,,,,,,det_3170,,1892
1778,COM00258.00,2017,O.bulk,Me.Au,2.036,635,0.001007,,,,,,det_3170,,1892
1779,COM00258.00,2017,O.bulk,Me.Pb,6328,4860.215054,,,,,,,det_3172,,1892
1780,COM00258.00,2017,O.bulk,Me.Zn,7048,5413.210445,,,,,,,det_3172,,1892
1781,COM00258.00,2018,O.bulk,Me.Ag,170.069,56.9,1.37e-4,,,,,,det_3170,,1894
1782,COM00258.00,2018,O.bulk,Me.Au,1.892,598,0.00117,,,,,,det_3170,,1894
1783,COM00258.00,2018,O.bulk,Me.Pb,4799,3624.622356,,,,,,,det_3172,,1894
1784,COM00258.00,2018,O.bulk,Me.Zn,5892,4450.151057,,,,,,,det_3172,,1894
1785,COM00264.00,2012,,Me.Mo,3175.147,,,,,,,,det_1168,,
1786,COM00264.00,2013,,Me.Mo,8618.255,,,,,,,,det_1168,,
1787,COM00264.00,2014,,Me.Mo,9525.44,,,,,,,,det_2740,,
