id,facility_id,facility_type,year,input,input_value_tonnes,output,output_value_tonnes,grade_ppm,recovery_rate,amount_sold_tonnes,metal_payable_tonnes,incl_purchased,reporting_period,source_id,comment
1245,COM00423.00,Smelter,2017,,,Crude steel,3800000,,,,,,,det_1919,
1246,COM00423.00,Smelter,2018,,,Crude steel,3700000,,,,,,,det_1918,
1247,COM00423.00,Smelter,2019,,,Crude steel,3800000,,,,,,,det_1218,
1248,COM00430.00,Refinery,2008,Bauxite,,Alumina,593000,,,,,,,det_1291,
1249,COM00430.00,Refinery,2009,Bauxite,,Alumina,530000,,,,,,,det_1291,
1250,COM00430.00,Refinery,2010,Bauxite,,Alumina,597000,,,,,,,det_2008,
1251,COM00430.00,Refinery,2011,Bauxite,,Alumina,574000,,,,,,,det_2008,
1252,COM00430.00,Refinery,2012,Bauxite,,Alumina,150000,,,,,,,det_1303,
1253,COM00430.00,Refinery,2013,Bauxite,,Alumina,0,,,,,,,det_1303,
1254,COM00430.00,Refinery,2014,Bauxite,,Alumina,0,,,,,,,det_2007,
1255,COM00430.00,Refinery,2015,Bauxite,,Alumina,0,,,,,,,det_2007,
1256,COM00430.00,Refinery,2016,Bauxite,,Alumina,0,,,,,,,det_1284,
1257,COM00430.00,Refinery,2017,Bauxite,,Alumina,0,,,,,,,det_1284,
1258,COM00430.00,Refinery,2018,Bauxite,,Alumina,182000,,,,,,,det_1277,
1259,COM00430.00,Refinery,2019,Bauxite,,Alumina,368000,,,,,,,det_1277,
1260,COM00433.00,Refinery,2011,Anode slime,,Refined gold,2.2,,,,,,April-March,det_2811,
1261,COM00433.00,Refinery,2011,Anode slime,,Refined Silver,19.8,,,,,,April-March,det_2811,
1262,COM00433.00,Refinery,2012,Copper cathode,,Copper rods,49922,,,,,,April-March,det_2810,
1263,COM00433.00,Refinery,2013,Copper cathode,,Copper rods,69921,,,,,,April-March,det_1308,
1264,COM00433.00,Refinery,2013,Anode slime,,Refined gold,3.523,,,,,,April-March,det_1308,
1265,COM00433.00,Refinery,2013,Anode slime,,Refined Silver,38.300000000000004,,,,,,April-March,det_1308,
1266,COM00433.00,Refinery,2014,Copper cathode,,Copper rods,87866,,,,,,April-March,det_2013,
1267,COM00433.00,Refinery,2014,Anode slime,,Refined gold,5.734,,,,,,April-March,det_2013,
1268,COM00433.00,Refinery,2014,Anode slime,,Refined Silver,72.791,,,,,,April-March,det_2013,
1269,COM00433.00,Refinery,2015,Copper cathode,,Copper rods,81253,,,,,,April-March,det_2809,
1270,COM00433.00,Refinery,2015,Anode slime,,Refined gold,9.595,,,,,,April-March,det_2809,
1271,COM00433.00,Refinery,2015,Anode slime,,Refined Silver,95.473,,,,,,April-March,det_2809,
1272,COM00433.00,Refinery,2016,Copper cathode,,Copper rods,86654,,,,,,April-March,det_1309,
1273,COM00433.00,Refinery,2016,Anode slime,,Refined gold,8.622,,,,,,April-March,det_1309,
1274,COM00433.00,Refinery,2016,Anode slime,,Refined Silver,82.418,,,,,,April-March,det_1309,
1275,COM00433.00,Refinery,2017,Copper cathode,,Copper rods,83278,,,,,,April-March,det_1307,
1276,COM00433.00,Refinery,2017,Anode slime,,Refined gold,6.373,,,,,,April-March,det_1307,
1277,COM00433.00,Refinery,2017,Anode slime,,Refined Silver,77.514,,,,,,April-March,det_1307,
1278,COM00433.00,Refinery,2018,Copper cathode,,Copper rods,88091,,,,,,April-March,det_1307,
1279,COM00433.00,Refinery,2018,Anode slime,,Refined gold,7.687,,,,,,April-March,det_1307,
1280,COM00433.00,Refinery,2018,Anode slime,,Refined Silver,72.513,,,,,,April-March,det_1307,
1281,COM00433.00,Refinery,2019,Copper cathode,,Copper rods,82627,,,,,,April-March,det_1307,
1282,COM00433.00,Refinery,2019,Anode slime,,Refined gold,0.8140000000000001,,,,,,April-March,det_1307,
1283,COM00433.00,Refinery,2019,Anode slime,,Refined Silver,10.64,,,,,,April-March,det_1307,
1284,COM00435.00,Smelter,2007,Alumina,,Primary aluminium,119000,,,,,,,det_1628,
1285,COM00435.00,Smelter,2008,Alumina,,Primary aluminium,107000,,,,,,,det_2002,
1286,COM00435.00,Smelter,2009,Alumina,,Primary aluminium,76400,,,,,,,det_2001,
1287,COM00435.00,Smelter,2010,Alumina,,Primary aluminium,205800,,,,,,,det_2000,
1288,COM00435.00,Smelter,2011,Alumina,,Primary aluminium,212000,,,,,,,det_1276,
1289,COM00435.00,Smelter,2012,Alumina,,Primary aluminium,263000,,,,,,,det_1275,
1290,COM00435.00,Smelter,2013,Alumina,,Primary aluminium,305100,,,,,,,det_1629,
1291,COM00435.00,Smelter,2014,Alumina,,Primary aluminium,265000,,,,,,,det_1999,
1292,COM00435.00,Refinery,2018,,,Baked carbon anodes,117387,,,,,,,det_1996,
1293,COM00435.00,Refinery,2019,,,Baked carbon anodes,169029,,,,,,,det_1274,
1294,COM00437.00,Smelter,2008,,,Crude steel,3200000,,,,,,,det_1925,
1295,COM00437.00,Smelter,2009,,,Crude steel,1800000,,,,,,,det_1924,
1296,COM00437.00,Smelter,2010,,,Crude steel,1900000,,,,,,,det_1823,
1297,COM00437.00,Smelter,2011,,,Crude steel,1800000,,,,,,,det_1923,
1298,COM00437.00,Smelter,2012,,,Crude steel,1700000,,,,,,,det_1922,
1299,COM00437.00,Smelter,2013,,,Crude steel,1900000,,,,,,,det_1220,
1300,COM00437.00,Smelter,2014,,,Crude steel,1900000,,,,,,,det_1221,
1301,COM00437.00,Smelter,2015,,,Crude steel,2200000,,,,,,,det_1921,
1302,COM00437.00,Smelter,2016,,,Crude steel,2200000,,,,,,,det_1920,
1303,COM00437.00,Smelter,2017,,,Crude steel,2000000,,,,,,,det_1919,
1304,COM00437.00,Smelter,2018,,,Crude steel,2100000,,,,,,,det_1918,
1305,COM00440.00,Smelter,2007,Alumina,,Primary aluminium,132500,,,,,,,det_1628,
1306,COM00440.00,Smelter,2008,Alumina,,Primary aluminium,143900,,,,,,,det_2002,
1307,COM00440.00,Smelter,2009,Alumina,,Primary aluminium,156700,,,,,,,det_2001,
1308,COM00440.00,Smelter,2010,Alumina,,Primary aluminium,165000,,,,,,,det_2000,
1309,COM00440.00,Smelter,2011,Alumina,,Primary aluminium,220000,,,,,,,det_1276,
1310,COM00440.00,Smelter,2012,Alumina,,Primary aluminium,220000,,,,,,,det_1275,
1311,COM00440.00,Smelter,2013,Alumina,,Primary aluminium,214300,,,,,,,det_1629,
1312,COM00440.00,Smelter,2014,Alumina,,Primary aluminium,184200,,,,,,,det_1999,
1313,COM00440.00,Smelter,2015,Alumina,,Primary aluminium,192100,,,,,,,det_1998,
1314,COM00440.00,Refinery,2018,,,Calcined petroleum coke,113595,,,,,,,det_1996,
1315,COM00440.00,Refinery,2019,,,Baked carbon anodes,27318,,,,,,,det_1274,
1316,COM00444.00,Smelter,2000,,,Raw steel,6610000,,,,,,,det_1980,
1317,COM00444.00,Smelter,2001,,,Raw steel,6114000,,,,,,,det_1980,
1318,COM00444.00,Smelter,2002,,,Raw steel,6669000,,,,,,,det_1980,
1319,COM00444.00,Smelter,2003,,,Raw steel,6506000,,,,,,,det_1980,
1320,COM00444.00,Smelter,2004,,,Raw steel,6446000,,,,,,,det_1980,
1321,COM00444.00,Smelter,2005,,,Raw steel,5009000,,,,,,,det_2806,
1322,COM00444.00,Smelter,2006,,,Raw steel,5947000,,,,,,,det_2806,
1323,COM00444.00,Smelter,2007,,,Raw steel,6138000,,,,,,,det_2806,
1324,COM00444.00,Smelter,2008,,,Raw steel,5917000,,,,,,,det_2806,
1325,COM00444.00,Smelter,2009,,,Raw steel,5379000,,,,,,,det_2806,
1326,COM00444.00,Smelter,2010,,,Raw steel,5598000,,,,,,,det_2805,
1327,COM00444.00,Smelter,2011,,,Raw steel,6312000,,,,,,,det_2805,
1328,COM00444.00,Smelter,2012,,,Raw steel,6230000,,,,,,,det_2805,
1329,COM00444.00,Smelter,2013,,,Raw steel,6396000,,,,,,,det_2805,
1330,COM00444.00,Smelter,2014,,,Raw steel,5936000,,,,,,,det_2805,
1331,COM00444.00,Smelter,2015,,,Raw steel,5172000,,,,,,,det_1977,
1332,COM00444.00,Smelter,2016,,,Raw steel,5608000,,,,,,,det_1977,
1333,COM00444.00,Smelter,2017,,,Raw steel,5755000,,,,,,,det_1977,
1334,COM00444.00,Smelter,2018,,,Raw steel,5958000,,,,,,,det_1977,
1335,COM00444.00,Smelter,2019,,,Raw steel,4974000,,,,,,,det_1977,
1336,COM00449.00,Smelter,2008,,,Crude steel,4099999.9999999995,,,,,,,det_1925,
1337,COM00449.00,Smelter,2009,,,Crude steel,2900000,,,,,,,det_1924,
1338,COM00449.00,Smelter,2010,,,Crude steel,4300000,,,,,,,det_1823,
1339,COM00449.00,Smelter,2011,,,Crude steel,4400000,,,,,,,det_1923,
1340,COM00449.00,Smelter,2012,,,Crude steel,4600000,,,,,,,det_1922,
1341,COM00449.00,Smelter,2013,,,Crude steel,4700000,,,,,,,det_1220,
1342,COM00449.00,Smelter,2014,,,Crude steel,5000000,,,,,,,det_1221,
1343,COM00449.00,Smelter,2015,,,Crude steel,4800000,,,,,,,det_1921,
1344,COM00449.00,Smelter,2016,,,Crude steel,5300000,,,,,,,det_1920,
1345,COM00449.00,Smelter,2017,,,Crude steel,5500000,,,,,,,det_1919,
1346,COM00449.00,Smelter,2018,,,Crude steel,5400000,,,,,,,det_1918,
1347,COM00449.00,Smelter,2019,,,Crude steel,5500000,,,,,,,det_1218,
1348,COM00450.00,Smelter,2009,,,Crude steel,0,,,,,,,det_1924,
1349,COM00450.00,Smelter,2010,,,Crude steel,0,,,,,,,det_1823,
1350,COM00450.00,Smelter,2011,,,Crude steel,300000,,,,,,,det_1923,
1351,COM00450.00,Smelter,2012,,,Crude steel,300000,,,,,,,det_1922,
1352,COM00450.00,Smelter,2013,,,Crude steel,300000,,,,,,,det_1220,
1353,COM00450.00,Smelter,2014,,,Crude steel,300000,,,,,,,det_1221,
1354,COM00450.00,Smelter,2015,,,Crude steel,100000,,,,,,,det_1921,
1355,COM00481.00,Refinery,2016,,,Copper cathode,424500,,,,,,,det_2760,
1356,COM00481.00,Refinery,2017,,,Copper cathode,406900,,,,,,,det_1200,
1357,COM00481.00,Refinery,2018,,,Copper cathode,387300,,,,,,,det_1199,
1358,COM00491.00,Refinery,2008,,,Alumina,1370000,,,,,,,det_1068,
1359,COM00491.00,Refinery,2009,,,Alumina,1125000,,,,,,,det_1068,
1360,COM00491.00,Refinery,2010,,,Alumina,2473000,,,,,,,det_1070,
1361,COM00491.00,Refinery,2011,,,Alumina,2549000,,,,,,,det_2795,
1362,COM00491.00,Refinery,2012,,,Alumina,2742000,,,,,,,det_1069,
1363,COM00491.00,Refinery,2013,,,Alumina,2270000,,,,,,,det_1066,
1364,COM00491.00,Refinery,2014,,,Alumina,676000,,,,,,,det_1066,
1365,COM00493.00,Smelter,2008,,,Aluminium,212000,,,,,,,det_1068,
1366,COM00493.00,Smelter,2009,,,Aluminium,245000,,,,,,,det_1068,
1367,COM00493.00,Smelter,2010,,,Aluminium,218000,,,,,,,det_1070,
1368,COM00493.00,Smelter,2011,,,Aluminium,223000,,,,,,,det_1069,
1369,COM00493.00,Smelter,2012,,,Aluminium,223000,,,,,,,det_1069,
1370,COM00493.00,Smelter,2014,,,Aluminium,222000,,,,,,,det_1066,
1371,COM00493.00,Smelter,2015,,,Aluminium,221000,,,,,,,det_1066,
1372,COM00493.00,Smelter,2016,,,Aluminium,227000,,,,,,,det_1065,
1373,COM00493.00,Smelter,2017,,,Aluminium,229000,,,,,,,det_1065,
1374,COM00493.00,Smelter,2018,,,Aluminium,233000,,,,,,,det_1065,
1375,COM00494.00,Smelter,2004,,,Raw steel,2545000,,,,,,,det_1980,
1376,COM00494.00,Smelter,2005,,,Raw steel,2541000,,,,,,,det_2806,
1377,COM00494.00,Smelter,2006,,,Raw steel,2468000,,,,,,,det_2806,
1378,COM00494.00,Smelter,2007,,,Raw steel,2411000,,,,,,,det_2806,
1379,COM00494.00,Smelter,2008,,,Raw steel,2294000,,,,,,,det_2806,
1380,COM00494.00,Smelter,2009,,,Raw steel,906000,,,,,,,det_2806,
1381,COM00494.00,Smelter,2010,,,Raw steel,2539000,,,,,,,det_2805,
1382,COM00494.00,Smelter,2011,,,Raw steel,2453000,,,,,,,det_2805,
1383,COM00494.00,Smelter,2012,,,Raw steel,2421000,,,,,,,det_2805,
1384,COM00494.00,Smelter,2013,,,Raw steel,2538000,,,,,,,det_2805,
1385,COM00494.00,Smelter,2014,,,Raw steel,2285000,,,,,,,det_2805,
1386,COM00494.00,Smelter,2015,,,Raw steel,1162000,,,,,,,det_1977,
1387,COM00494.00,Smelter,2016,,,Raw steel,0,,,,,,,det_1977,
1388,COM00494.00,Smelter,2017,,,Raw steel,0,,,,,,,det_1977,
1389,COM00494.00,Smelter,2018,,,Raw steel,926000,,,,,,,det_1977,
1390,COM00494.00,Smelter,2019,,,Raw steel,2140000,,,,,,,det_1977,
1391,COM00497.00,Smelter,2004,,,Raw steel,3153000,,,,,,,det_1980,
1392,COM00497.00,Smelter,2005,,,Raw steel,3002000,,,,,,,det_2806,
1393,COM00497.00,Smelter,2006,,,Raw steel,3136000,,,,,,,det_2806,
1394,COM00497.00,Smelter,2007,,,Raw steel,2901000,,,,,,,det_2806,
1395,COM00497.00,Smelter,2008,,,Raw steel,2513000,,,,,,,det_2806,
1396,COM00497.00,Smelter,2009,,,Raw steel,473000,,,,,,,det_2806,
1397,COM00497.00,Smelter,2010,,,Raw steel,3095000,,,,,,,det_2805,
1398,COM00497.00,Smelter,2011,,,Raw steel,2841000,,,,,,,det_2805,
1399,COM00497.00,Smelter,2012,,,Raw steel,2839000,,,,,,,det_2805,
1400,COM00497.00,Smelter,2013,,,Raw steel,2883000,,,,,,,det_2805,
1401,COM00497.00,Smelter,2014,,,Raw steel,2442000,,,,,,,det_2805,
1402,COM00497.00,Smelter,2015,,,Raw steel,2257000,,,,,,,det_1977,
1403,COM00497.00,Smelter,2016,,,Raw steel,2543000,,,,,,,det_1977,
1404,COM00497.00,Smelter,2017,,,Raw steel,2592000,,,,,,,det_1977,
1405,COM00497.00,Smelter,2018,,,Raw steel,2369000,,,,,,,det_1977,
1406,COM00497.00,Smelter,2019,,,Raw steel,1964000,,,,,,,det_1977,
1407,COM00509.03,Refinery,2002,Bauxite,,Alumina products,655400,,,,,,,det_2006,
1408,COM00509.03,Smelter,2002,Alumina,465000,Primary aluminium,238000,,,,,,,det_2006,
1409,COM00509.03,Refinery,2003,Bauxite,,Alumina products,752100,,,,,,,det_2005,
1410,COM00509.03,Smelter,2003,Alumina,453700,Primary aluminium,233000,,,,,,,det_2005,
1411,COM00509.03,Refinery,2004,Bauxite,,Alumina,851000,,,,,,,det_2004,
1412,COM00509.03,Smelter,2004,Alumina,445100,Primary aluminium,230000,,,,,,,det_2004,
1413,COM00509.03,Refinery,2005,Bauxite,,Alumina,936000,,,,,,,det_2003,
1414,COM00509.03,Refinery,2005,Bauxite,,Chemical alumina products,10000,,,,,,,det_2003,
1415,COM00509.03,Smelter,2005,Alumina,454700,Primary aluminium,232300,,,,,,,det_2003,
1416,COM00509.03,Refinery,2006,Bauxite,,Alumina,1016100,,,,,,,det_2807,
1417,COM00509.03,Refinery,2006,Bauxite,,Chemical alumina products,12200,,,,,,,det_2807,
1418,COM00509.03,Smelter,2006,Alumina,,Primary aluminium,362700,,,,,,,det_2807,
1419,COM00509.03,Refinery,2007,Bauxite,,Alumina,1083900,,,,,,,det_1628,
1420,COM00509.03,Refinery,2007,Bauxite,,Chemical alumina products,10200,,,,,,,det_1628,
1421,COM00509.03,Smelter,2007,Alumina,,Primary aluminium,437400,,,,,,,det_1628,
1422,COM00509.03,Refinery,2008,Bauxite,,Alumina,1145800,,,,,,,det_2002,
1423,COM00509.03,Refinery,2008,Bauxite,,Chemical alumina products,6800,,,,,,,det_2002,
1424,COM00509.03,Smelter,2008,Alumina,,Primary aluminium,322700,,,,,,,det_2002,
1425,COM00509.03,Refinery,2009,Bauxite,,Alumina,1172300,,,,,,,det_2001,
1426,COM00509.03,Refinery,2009,Bauxite,,Chemical alumina products,4300,,,,,,,det_2001,
1427,COM00509.03,Smelter,2009,Alumina,,Primary aluminium,370000,,,,,,,det_2001,
1428,COM00509.03,Refinery,2010,Bauxite,,Alumina,1078300,,,,,,,det_2000,
1429,COM00509.03,Refinery,2010,Bauxite,,Chemical alumina products,69600,,,,,,,det_2000,
1430,COM00509.03,Smelter,2010,Alumina,,Primary aluminium,432300,,,,,,,det_2000,
1431,COM00509.03,Refinery,2011,Bauxite,,Alumina,1066000,,,,,,,det_1276,
1432,COM00509.03,Refinery,2011,Bauxite,,Chemical alumina products,6000,,,,,,,det_1276,
1433,COM00509.03,Smelter,2011,Alumina,,Primary aluminium,413000,,,,,,,det_1276,
1434,COM00509.03,Refinery,2012,Bauxite,,Alumina,1019000,,,,,,,det_1275,
1435,COM00509.03,Refinery,2012,Bauxite,,Chemical alumina products,29000,,,,,,,det_1275,
1436,COM00509.03,Smelter,2012,Alumina,,Primary aluminium,403000,,,,,,,det_1275,
1437,COM00509.03,Smelter,2013,Alumina,,Primary aluminium,339900,,,,,,,det_1629,
1438,COM00509.03,Smelter,2014,Alumina,,Primary aluminium,233600,,,,,,,det_1999,
1439,COM00509.03,Smelter,2015,Alumina,,Primary aluminium,306900,,,,,,,det_1998,
1440,COM00509.03,Smelter,2016,Alumina,,Primary aluminium,298200,,,,,,,det_1630,
1441,COM00509.03,Smelter,2017,Alumina,,Primary aluminium,282090,,,,,,,det_1997,
1442,COM00509.03,Smelter,2018,Alumina,,Primary aluminium,35830,,,,,,,det_1996,
1443,COM00510.00,Refinery,2015,Bauxite,,Alumina,546800,,,,,,,det_1998,
1444,COM00510.00,Refinery,2016,Bauxite,,Alumina,1448360,,,,,,,det_1630,
1445,COM00510.00,Refinery,2017,Bauxite,,Alumina,1600850,,,,,,,det_1997,
1446,COM00510.00,Refinery,2018,Bauxite,,Alumina,1514370,,,,,,,det_1996,
1447,COM00510.00,Refinery,2019,Bauxite,,Alumina,1612880,,,,,,,det_1274,
1448,COM00511.00,Smelter,2018,Alumina,,Primary aluminium,344600,,,,,,,det_1996,
1449,COM00511.00,Smelter,2019,Alumina,,Primary aluminium,479500,,,,,,,det_1274,
1450,COM00522.00,Smelter,2008,,,Raw steel,1598000,,,,,,,det_2806,
1451,COM00522.00,Smelter,2009,,,Raw steel,564000,,,,,,,det_2806,
1452,COM00522.00,Smelter,2010,,,Raw steel,1363000,,,,,,,det_2805,
1453,COM00525.00,Smelter,2000,,,Cathode nickel and briquettes,15278,,,,,,,det_1704,
1454,COM00525.00,Smelter,2000,,,Copper cathode,113969,,,,,,,det_1704,
1455,COM00525.00,Smelter,2000,,,Copper Primary,155431,,,,,,,det_1704,
1456,COM00525.00,Smelter,2000,,,Gold,4.956,,,,,,,det_1704,
1457,COM00525.00,Smelter,2000,,,Liquid sulphur dioxide,42813,,,,,,,det_1704,
1458,COM00525.00,Smelter,2000,,,Silver,23.643,,,,,,,det_1704,
1459,COM00525.00,Smelter,2000,,,Sulphuric acid,591329,,,,,,,det_1704,
1460,COM00525.00,Smelter,2000,Copper concentrate,501178,,,,,,,,,det_1704,
1461,COM00525.00,Smelter,2000,Nickel concentrate,234939,,,,,,,,,det_1704,
1462,COM00525.00,Smelter,2001,,,Copper cathode,115471,,,,,,,det_1704,
1463,COM00525.00,Smelter,2001,,,Copper Primary,169251,,,,,,,det_1704,
1464,COM00525.00,Smelter,2001,,,Gold,5.5520000000000005,,,,,,,det_1704,
1465,COM00525.00,Smelter,2001,,,Liquid sulphur dioxide,37552,,,,,,,det_1704,
1466,COM00525.00,Smelter,2001,,,Silver,22.821,,,,,,,det_1704,
1467,COM00525.00,Smelter,2001,,,Sulphuric acid,636103,,,,,,,det_1704,
1468,COM00525.00,Smelter,2001,Copper concentrate,531057,,,,,,,,,det_1704,
1469,COM00525.00,Smelter,2001,Nickel concentrate,235991,,,,,,,,,det_1704,
1470,COM00525.00,Smelter,2002,,,Copper cathode,114906,,,,,,,det_1704,
1471,COM00525.00,Smelter,2002,,,Copper Primary,160896,,,,,,,det_1704,
1472,COM00525.00,Smelter,2002,,,Gold,4.666,,,,,,,det_1704,
1473,COM00525.00,Smelter,2002,,,Liquid sulphur dioxide,40598,,,,,,,det_1704,
1474,COM00525.00,Smelter,2002,,,Silver,29.907,,,,,,,det_1704,
1475,COM00525.00,Smelter,2002,,,Sulphuric acid,631842,,,,,,,det_1704,
1476,COM00525.00,Smelter,2002,Copper concentrate,525376,,,,,,,,,det_1704,
1477,COM00525.00,Smelter,2002,Nickel concentrate,251272,,,,,,,,,det_1704,
1478,COM00525.00,Smelter,2003,,,Copper cathode,125635,,,,,,,det_1704,
1479,COM00525.00,Smelter,2003,,,Copper Primary,160596,,,,,,,det_1704,
1480,COM00525.00,Smelter,2003,,,Gold,5.564,,,,,,,det_1704,
1481,COM00525.00,Smelter,2003,,,Liquid sulphur dioxide,47670,,,,,,,det_1704,
1482,COM00525.00,Smelter,2003,,,Silver,33.959,,,,,,,det_1704,
1483,COM00525.00,Smelter,2003,,,Sulphuric acid,611987,,,,,,,det_1704,
1484,COM00525.00,Smelter,2003,Copper concentrate,548536,,,,,,,,,det_1704,
1485,COM00525.00,Smelter,2003,Nickel concentrate,205300,,,,,,,,,det_1704,
1486,COM00525.00,Smelter,2004,,,Copper cathode,124367,,,,,,,det_1704,
1487,COM00525.00,Smelter,2004,,,Copper Primary,151647,,,,,,,det_1704,
1488,COM00525.00,Smelter,2004,,,Gold,4.854,,,,,,,det_1704,
1489,COM00525.00,Smelter,2004,,,Liquid sulphur dioxide,48308,,,,,,,det_1704,
1490,COM00525.00,Smelter,2004,,,Palladium concentrate,0.705,,,,,,,det_1704,
1491,COM00525.00,Smelter,2004,,,Silver,35.786,,,,,,,det_1704,
1492,COM00525.00,Smelter,2004,,,Sulphuric acid,617675,,,,,,,det_1704,
1493,COM00525.00,Smelter,2004,Copper concentrate,539507,,,,,,,,,det_1704,
1494,COM00525.00,Smelter,2004,Nickel concentrate,204638,,,,,,,,,det_1704,
1495,COM00525.00,Smelter,2005,,,Copper cathode,124225,,,,,,,det_1705,
1496,COM00525.00,Smelter,2005,,,Copper Primary,157933,,,,,,,det_1705,
1497,COM00525.00,Smelter,2005,,,Gold,3.4450000000000003,,,,,,,det_1705,
1498,COM00525.00,Smelter,2005,,,Liquid sulphur dioxide,41102,,,,,,,det_1705,
1499,COM00525.00,Smelter,2005,,,Palladium concentrate,0.924,,,,,,,det_1705,
1500,COM00525.00,Smelter,2005,,,Silver,34.807,,,,,,,det_1705,
1501,COM00525.00,Smelter,2005,,,Sulphuric acid,566425,,,,,,,det_1705,
1502,COM00525.00,Smelter,2005,Copper concentrate,521209,,,,,,,,,det_1705,
1503,COM00525.00,Smelter,2005,Nickel concentrate,156043,,,,,,,,,det_1705,
1504,COM00525.00,Smelter,2006,,,Palladium concentrate,0.711,,,,,,,det_1705,
1505,COM00525.00,Smelter,2006,Copper concentrate,537763,,,,,,,,,det_1705,
1506,COM00525.00,Smelter,2006,Nickel concentrate,205005,,,,,,,,,det_1705,
1507,COM00525.00,Smelter,2006,Copper Primary,164306,,,,,,,,,det_1705,
1508,COM00525.00,Smelter,2006,Copper cathode,127151,,,,,,,,,det_1705,
1509,COM00525.00,Smelter,2006,Gold,3.967,,,,,,,,,det_1705,
1510,COM00525.00,Smelter,2006,Silver,40.421,,,,,,,,,det_1705,
1511,COM00525.00,Smelter,2006,Sulphuric acid,632151,,,,,,,,,det_1705,
1512,COM00525.00,Smelter,2006,Liquid sulphur dioxide,42542,,,,,,,,,det_1705,
1513,COM00525.00,Smelter,2007,,,Liquid sulphur dioxide,41779,,,,,,,det_1705,
1514,COM00525.00,Smelter,2007,,,Silver,33.175,,,,,,,det_1705,
1515,COM00525.00,Smelter,2007,,,Sulphuric acid,557395,,,,,,,det_1705,
1516,COM00525.00,Smelter,2007,Palladium concentrate,0.461,,,,,,,,,det_1705,
1517,COM00525.00,Smelter,2007,Copper Primary,118911,,,,,,,,,det_1705,
1518,COM00525.00,Smelter,2007,Copper cathode,100987,,,,,,,,,det_1705,
1519,COM00525.00,Smelter,2007,Gold,2.79,,,,,,,,,det_1705,
1520,COM00525.00,Smelter,2007,,,,,,,,,,,det_1705,
1521,COM00525.00,Smelter,2008,,,Copper cathode,121819,,,,,,,det_1705,
1522,COM00525.00,Smelter,2008,,,Copper Primary,142154,,,,,,,det_1705,
1523,COM00525.00,Smelter,2008,,,Gold,2.064,,,,,,,det_1705,
1524,COM00525.00,Smelter,2008,,,Liquid sulphur dioxide,36934,,,,,,,det_1705,
1525,COM00525.00,Smelter,2008,,,Palladium concentrate,0.214,,,,,,,det_1705,
1526,COM00525.00,Smelter,2008,,,Silver,58.648,,,,,,,det_1705,
1527,COM00525.00,Smelter,2008,,,Sulphuric acid,659095,,,,,,,det_1705,
1528,COM00525.00,Smelter,2008,Copper concentrate,529466,,,,,,,,,det_1705,
1529,COM00525.00,Smelter,2008,Nickel concentrate,273352,,,,,,,,,det_1705,
1530,COM00525.00,Smelter,2009,,,Copper cathode,97000,,,,,,,det_1124,
1531,COM00525.00,Smelter,2009,,,Gold,2,,,,,,,det_1124,
1532,COM00525.00,Smelter,2009,,,Liquid sulphur dioxide,33000,,,,,,,det_1124,
1533,COM00525.00,Smelter,2009,,,Palladium concentrate,270,,,,,,,det_1124,
1534,COM00525.00,Smelter,2009,,,Silver,58,,,,,,,det_1124,
1535,COM00525.00,Smelter,2009,,,Sulphuric acid,501000,,,,,,,det_1124,
1536,COM00525.00,Smelter,2009,Copper Secondary raw materials,11000,,,,,,,,,det_1124,
1537,COM00525.00,Smelter,2009,Copper concentrate,400000,,,,,,,,,det_1124,
1538,COM00525.00,Smelter,2009,Nickel concentrate,211000,,,,,,,,,det_1124,
1539,COM00525.00,Smelter,2010,,,Copper cathode,113000,,,,,,,det_1124,
1540,COM00525.00,Smelter,2010,,,Gold,2,,,,,,,det_1124,
1541,COM00525.00,Smelter,2010,,,Liquid sulphur dioxide,27000,,,,,,,det_1124,
1542,COM00525.00,Smelter,2010,,,Palladium concentrate,720,,,,,,,det_1124,
1543,COM00525.00,Smelter,2010,,,Silver,65,,,,,,,det_1124,
1544,COM00525.00,Smelter,2010,,,Sulphuric acid,573000,,,,,,,det_1124,
1545,COM00525.00,Smelter,2010,Copper Secondary raw materials,22000,,,,,,,,,det_1124,
1546,COM00525.00,Smelter,2010,Copper concentrate,434000,,,,,,,,,det_1124,
1547,COM00525.00,Smelter,2010,Nickel concentrate,262000,,,,,,,,,det_1124,
