id,facility_id,year,type,material,value_tonnes,overall_grade_ppm,amount_sold_tonnes,mine_processing,reporting_period,source_id,comment
2552,COM00327.00,2013,Ore processed,O.Cu,128730,,138397,,July-June,det_2331,
2553,COM00327.00,2014,Concentrate,Con.bulk,278454,,271079,,July-June,det_2330,
2554,COM00327.00,2014,Ore mined,O.bulk,1496686,,,,July-June,det_2330,
2555,COM00327.00,2014,Ore processed,O.bulk,1490954,,,,July-June,det_2330,
2556,COM00327.00,2015,Concentrate,Con.bulk,275446,,280185,,July-June,det_2329,
2557,COM00327.00,2015,Ore mined,O.bulk,1474782,,,,July-June,det_2329,
2558,COM00327.00,2015,Ore processed,O.bulk,1465523,,,,July-June,det_2329,
2559,COM00327.00,2016,Concentrate,Con.bulk,278171,,282012,,July-June,det_2328,
2560,COM00327.00,2016,Ore mined,O.bulk,1593168,,,,July-June,det_2328,
2561,COM00327.00,2016,Ore processed,O.bulk,1572862,,,,July-June,det_2328,
2562,COM00327.00,2017,Concentrate,Con.bulk,275078,,272925,,July-June,det_2327,
2563,COM00327.00,2017,Ore mined,O.bulk,1530301,,,,July-June,det_2327,
2564,COM00327.00,2017,Ore processed,O.bulk,1623952,,,,July-June,det_2327,
2565,COM00327.00,2018,Concentrate,Con.bulk,268093,,260765,,July-June,det_2326,
2566,COM00327.00,2018,Ore mined,O.bulk,1665860,,,,July-June,det_2326,
2567,COM00327.00,2018,Ore processed,O.bulk,1641244,,,,July-June,det_2326,
2568,COM00327.00,2019,Concentrate,Con.bulk,287336,,282928,,July-June,det_2325,
2569,COM00327.00,2019,Ore mined,O.bulk,1624988,,,,July-June,det_2325,
2570,COM00327.00,2019,Ore processed,O.bulk,1619714,,,,July-June,det_2325,
2571,COM00327.00,2020,Concentrate,Con.bulk,303607,,305887,,July-June,det_1485,
2572,COM00327.00,2020,Ore mined,O.bulk,1669533,,,,July-June,det_1485,
2573,COM00327.00,2020,Ore processed,O.bulk,1600122,,,,July-June,det_1485,
2574,COM00331.00,2018,Ore mined,O.Al,840000,,,,,det_1277,
2575,COM00331.00,2018,Ore processed,O.Al,840000,,,,,det_1277,
2576,COM00331.00,2019,Ore mined,O.Al,2780000,,,,,det_1277,
2577,COM00331.00,2019,Ore processed,O.Al,2780000,,,,,det_1277,
2578,COM00333.00,2013,Ore mined,O.Au,2578295,,,,,det_1633,
2579,COM00333.00,2013,Ore processed,O.Au,2578295,,,,,det_1633,
2580,COM00333.00,2014,Ore mined,O.Au,3111516,,,,,det_1633,
2581,COM00333.00,2014,Ore processed,O.Au,3111516,,,,,det_1633,
2582,COM00333.00,2015,Ore mined,O.Au,7064000,,,,,det_2048,
2583,COM00333.00,2015,Ore processed,O.Au,3581000,,,,,det_2048,
2584,COM00333.00,2016,Ore mined,O.Au,9199000,,,,,det_2048,
2585,COM00333.00,2016,Ore processed,O.Au,3500000,,,,,det_2048,
2586,COM00333.00,2017,Ore mined,O.Au,3764000,,,,,det_2048,
2587,COM00333.00,2017,Ore processed,O.Au,3500000,,,,,det_2048,
2588,COM00333.00,2018,Ore mined,O.Au,991000,,,,,det_2048,
2589,COM00333.00,2018,Ore processed,O.Au,3500000,,,,,det_2048,
2590,COM00333.00,2019,Ore mined,O.Au,1173000,,,,,det_2048,
2591,COM00333.00,2019,Ore processed,O.Au,2656000,,,,,det_2048,
2592,COM00337.00,2009,NM mineral,M.dol,1600000,,,,,det_2059,
2593,COM00337.00,2010,NM mineral,M.dol,1500000,,,,,det_2058,
2594,COM00337.00,2011,NM mineral,M.dol,2100000,,,,,det_2057,
2595,COM00337.00,2013,NM mineral,M.dol,2300000,,,,,det_2056,
2596,COM00337.00,2016,NM mineral,M.dol,3600000,,,,,det_2054,
2597,COM00337.00,2017,NM mineral,M.dol,2300000,,,,,det_2053,
2598,COM00337.00,2019,NM mineral,M.dol,2500000,,,,,det_1361,1.6+0.9 million tonnes
2599,COM00338.00,2008,Ore mined,O.bulk,2928975,,,,,det_2126,
2600,COM00338.00,2008,Ore processed,O.bulk,1124174,,,Leaching,,det_2126,
2601,COM00338.00,2009,Ore mined,O.bulk,6373148,,,,,det_2126,
2602,COM00338.00,2009,Ore processed,O.bulk,5545592,,,Leaching,,det_2126,
2603,COM00338.00,2010,Ore mined,O.bulk,5888752,,,,,det_2126,
2604,COM00338.00,2010,Ore processed,O.bulk,5554293,,,Leaching,,det_2126,
2605,COM00338.00,2011,Ore mined,O.bulk,8343791,,,Leaching,,det_2126,
2606,COM00338.00,2011,Ore processed,O.bulk,6041410,,,Leaching,,det_2126,
2607,COM00338.00,2012,Ore mined,O.bulk,5796000,,,Leaching,,det_2116,"The data given in the report for this year reflect the Company’s 0% ownership up to 30.03.2012  and 100% ownership thereafter. Therefore, real production data are estimated by using available data and adjusting it to a full year by multiplying given data with (12/9)."
2608,COM00338.00,2012,Ore processed,O.bulk,5796000,,,Leaching,,det_2116,"The data given in the report for this year reflect the Company’s 0% ownership up to 30.03.2012  and 100% ownership thereafter. Therefore, real production data are estimated by using available data and adjusting it to a full year by multiplying given data with (12/9)."
2609,COM00338.00,2013,Ore mined,O.bulk,5352000,,,Leaching,,det_2115,
2610,COM00338.00,2013,Ore processed,O.bulk,5352000,,,Leaching,,det_2115,
2611,COM00338.00,2014,Ore mined,O.bulk,6054000,,,Leaching,,det_2114,
2612,COM00338.00,2014,Ore processed,O.bulk,6054000,,,Leaching,,det_2114,
2613,COM00338.00,2015,Ore mined,O.bulk,6109000,,,Leaching,,det_2113,
2614,COM00338.00,2015,Ore processed,O.bulk,6109000,,,Leaching,,det_2113,
2615,COM00338.00,2016,Ore mined,O.bulk,6306000,,,Leaching,,det_1383,
2616,COM00338.00,2016,Ore processed,O.bulk,6306000,,,Leaching,,det_1383,
2617,COM00338.00,2017,Ore mined,O.bulk,6605000,,,Leaching,,det_2112,
2618,COM00338.00,2017,Ore processed,O.bulk,6605000,,,Leaching,,det_2112,
2619,COM00338.00,2018,Ore mined,O.bulk,6903000,,,Leaching,,det_2111,
2620,COM00338.00,2018,Ore processed,O.bulk,6903000,,,Leaching,,det_2111,
2621,COM00338.00,2019,Ore mined,O.bulk,6777000,,,Leaching,,det_1380,
2622,COM00338.00,2019,Ore processed,O.bulk,6777000,,,Leaching,,det_1380,
2623,COM00344.00,2012,Ore mined,O.Au,4735000,,,,,det_1795,
2624,COM00344.00,2012,Ore processed,O.Au,4735000,,,,,det_1795,
2625,COM00344.00,2013,Ore mined,O.Au,5310000,,,,,det_1795,
2626,COM00344.00,2013,Ore processed,O.Au,5310000,,,,,det_1795,
2627,COM00344.00,2014,Ore mined,O.Au,5364000,,,,,det_1800,
2628,COM00344.00,2014,Ore processed,O.Au,5364000,,,,,det_1800,
2629,COM00344.00,2015,Ore mined,O.Au,5772000,,,,,det_1798,
2630,COM00344.00,2015,Ore processed,O.Au,5772000,,,,,det_1798,
2631,COM00344.00,2016,Ore mined,O.Au,5971000,,,,,det_1798,
2632,COM00344.00,2016,Ore processed,O.Au,5971000,,,,,det_1798,
2633,COM00344.00,2017,Ore mined,O.Au,6042000,,,,,det_1799,
2634,COM00344.00,2017,Ore processed,O.Au,6042000,,,,,det_1799,
2635,COM00344.00,2018,Ore mined,O.Au,3143000,,,,,det_1799,
2636,COM00344.00,2018,Ore processed,O.Au,3143000,,,,,det_1799,
2637,COM00351.00,2010,Ore mined,O.bulk,636000,,,,,det_1807,
2638,COM00351.00,2010,Ore processed,O.bulk,636000,,,,,det_1807,
2639,COM00351.00,2011,Ore mined,O.bulk,606000,,,,,det_1807,
2640,COM00351.00,2011,Ore processed,O.bulk,606000,,,,,det_1807,
2641,COM00351.00,2013,Ore mined,O.bulk,595000,,,,,det_1807,
2642,COM00351.00,2013,Ore processed,O.bulk,595000,,,,,det_1807,
2643,COM00351.00,2014,Ore mined,O.bulk,658000,,,,,det_1807,
2644,COM00351.00,2014,Ore processed,O.bulk,658000,,,,,det_1807,
2645,COM00351.00,2015,Ore mined,O.bulk,310000,,,,,det_1807,
2646,COM00351.00,2015,Ore processed,O.bulk,310000,,,,,det_1807,
2647,COM00352.00,2018,Ore mined,O.bulk,1473804,,,,,det_1749,
2648,COM00352.00,2018,Ore processed,O.bulk,1755847,,,,,det_1749,
2649,COM00354.00,2011,Ore mined,O.Au,2027872,,,,July-June,det_2360,
2650,COM00354.00,2011,Ore processed,O.Au,1972179,,,,July-June,det_2360,
2651,COM00354.00,2012,Ore mined,O.Au,2557001,,,,July-June,det_2360,
2652,COM00354.00,2012,Ore processed,O.Au,2541158,,,,July-June,det_2360,
2653,COM00354.00,2013,Ore mined,O.Au,6147476,,,,July-June,det_2359,
2654,COM00354.00,2013,Ore processed,O.Au,6373417,,,,July-June,det_2359,
2655,COM00354.00,2014,Ore mined,O.Au,9504693,,,,July-June,det_2359,
2656,COM00354.00,2014,Ore processed,O.Au,8585777,,,,July-June,det_2359,
2657,COM00354.00,2015,Ore mined,O.Au,11070000,,,,July-June,det_2358,
2658,COM00354.00,2015,Ore processed,O.Au,9840000,,,,July-June,det_2358,
2659,COM00354.00,2016,Ore mined,O.Au,10790000,,,,July-June,det_2358,
2660,COM00354.00,2016,Ore processed,O.Au,10250000,,,,July-June,det_2358,
2661,COM00354.00,2017,Ore mined,O.Au,10850000,,,,July-June,det_2357,
2662,COM00354.00,2017,Ore processed,O.Au,9780000,,,,July-June,det_2357,
2663,COM00354.00,2018,Ore mined,O.Au,10550000,,,,July-June,det_2357,
2664,COM00354.00,2018,Ore processed,O.Au,10040000,,,,July-June,det_2357,
2665,COM00354.00,2019,Ore mined,O.Au,10140000,,,,July-June,det_1498,
2666,COM00354.00,2019,Ore processed,O.Au,9430000,,,,July-June,det_1498,
2667,COM00354.00,2020,Ore mined,O.Au,9980000,,,,July-June,det_1498,
2668,COM00354.00,2020,Ore processed,O.Au,9370000,,,,July-June,det_1498,
2669,COM00360.00,2004,Concentrate,Con.Cr,960000,,,,July-June,det_1990,
2670,COM00360.00,2005,Concentrate,Con.Cr,920000,,,,July-June,det_1990,
2671,COM00360.00,2006,Concentrate,Con.Cr,820000,,,,July-June,det_1990,
2672,COM00360.00,2007,Concentrate,Con.Cr,1010000,,,,July-June,det_1990,
2673,COM00360.00,2008,Concentrate,Con.Cr,1240000,,,,July-June,det_1989,
2674,COM00360.00,2009,Concentrate,Con.Cr,1030000,,,,July-June,det_1989,
2675,COM00360.00,2010,Concentrate,Con.Cr,780000,,,,July-June,det_1989,
2676,COM00360.00,2011,Concentrate,Con.Cr,1250000,,,,July-June,det_1989,
2677,COM00360.00,2012,Concentrate,Con.Cr,1500000,,,,July-June,det_1989,
2678,COM00360.00,2013,Concentrate,Con.Cr,1030000,,,,July-June,det_1988,
2679,COM00360.00,2013,Ore mined,O.Cr,1600000,,,,July-June,det_1988,
2680,COM00360.00,2013,Ore processed,O.Cr,1600000,,,,July-June,det_1988,
2681,COM00360.00,2014,Concentrate,Con.Cr,1070000,,,,July-June,det_1988,
2682,COM00360.00,2014,Ore mined,O.Cr,1610000,,,,July-June,det_1988,
2683,COM00360.00,2014,Ore processed,O.Cr,1610000,,,,July-June,det_1988,
2684,COM00360.00,2015,Concentrate,Con.Cr,1110000,,,,July-June,det_1988,
2685,COM00360.00,2015,Ore mined,O.Cr,1770000,,,,July-June,det_1988,
2686,COM00360.00,2015,Ore processed,O.Cr,1770000,,,,July-June,det_1988,
2687,COM00360.00,2016,Concentrate,Con.Cr,1200000,,,,July-June,det_1988,
2688,COM00360.00,2016,Ore mined,O.Cr,1960000,,,,July-June,det_1988,
2689,COM00360.00,2016,Ore processed,O.Cr,1960000,,,,July-June,det_1988,
2690,COM00360.00,2017,Concentrate,Con.Cr,1310000,,,,July-June,det_1988,
2691,COM00360.00,2017,Ore mined,O.Cr,2040000,,,,July-June,det_1988,
2692,COM00360.00,2017,Ore processed,O.Cr,2040000,,,,July-June,det_1988,
2693,COM00360.00,2018,Concentrate,Con.Cr,1619000,,,,July-June,det_1268,
2694,COM00360.00,2019,Concentrate,Con.Cr,1551000,,,,July-June,det_1268,
2695,COM00363.00,2014,Ore mined,O.bulk,198000,,,,,det_1851,
2696,COM00363.00,2014,Ore processed,O.bulk,174000,,,,,det_1851,
2697,COM00363.00,2015,Ore mined,O.bulk,740000,,,,,det_1851,
2698,COM00363.00,2015,Ore processed,O.bulk,746000,,,,,det_1851,
2699,COM00363.00,2016,Ore mined,O.bulk,745000,,,,,det_1850,
2700,COM00363.00,2016,Ore processed,O.bulk,748000,,,,,det_1850,
2701,COM00363.00,2017,Ore mined,O.bulk,760000,,,,,det_1850,
2702,COM00363.00,2017,Ore processed,O.bulk,754000,,,,,det_1850,
2703,COM00363.00,2018,Ore mined,O.bulk,753000,,,,,det_1849,
2704,COM00363.00,2018,Ore processed,O.bulk,754000,,,,,det_1849,
2705,COM00363.00,2019,Ore mined,O.bulk,748000,,,,,det_1849,
2706,COM00363.00,2019,Ore processed,O.bulk,747000,,,,,det_1849,
2707,COM00368.00,2012,Ore mined,O.Au,4864000,,,,July-June,det_2256,
2708,COM00368.00,2012,Ore mined,O.oxi,2444000,,,,July-June,det_2256,
2709,COM00368.00,2012,Ore processed,O.Au,3688000,,,,July-June,det_2256,
2710,COM00368.00,2013,Ore mined,O.Au,6162417,,,,July-June,det_2255,
2711,COM00368.00,2013,Ore mined,O.oxi,836887,,,,July-June,det_2255,
2712,COM00368.00,2013,Ore processed,O.Au,5647341,,,,July-June,det_2255,
2713,COM00368.00,2014,Ore mined,O.Au,6100615,,,,July-June,det_2254,
2714,COM00368.00,2014,Ore mined,O.oxi,47792,,,,July-June,det_2254,
2715,COM00368.00,2014,Ore processed,O.Au,6650421,,,,July-June,det_2254,
2716,COM00368.00,2015,Ore mined,O.Au,6152571,,,,July-June,det_2253,
2717,COM00368.00,2015,Ore processed,O.Au,6393748,,,,July-June,det_2253,
2718,COM00368.00,2016,Ore mined,O.Au,5305791,,,,July-June,det_2252,
2719,COM00368.00,2016,Ore processed,O.Au,6608457,,,,July-June,det_2252,
2720,COM00368.00,2017,Ore mined,O.Au,7631852,,,,July-June,det_2251,
2721,COM00368.00,2017,Ore processed,O.Au,6828460,,,,July-June,det_2251,
2722,COM00368.00,2018,Ore mined,O.Au,10190371,,,,July-June,det_2250,
2723,COM00368.00,2018,Ore processed,O.Au,7134985,,,,July-June,det_2250,
2724,COM00368.00,2019,Ore mined,O.Au,7037887,,,,July-June,det_2249,
2725,COM00368.00,2019,Ore processed,O.Au,6680083,,,,July-June,det_2249,
2726,COM00368.00,2020,Ore mined,O.Au,5631707,,,,July-June,det_2248,
2727,COM00368.00,2020,Ore processed,O.Au,6943145,,,,July-June,det_2248,
2728,COM00369.00,2018,Ore mined,O.Au,2079000,,,,July-June,det_2345,Edna May operations from 3 October 2017.
2729,COM00369.00,2018,Ore processed,O.Au,2010000,,,,July-June,det_2345,Edna May operations from 3 October 2017.
2730,COM00369.00,2019,Ore mined,O.Au,574000,,,,July-June,det_2344,
2731,COM00369.00,2019,Ore processed,O.Au,2842000,,,,July-June,det_2344,
2732,COM00369.00,2020,Ore mined,O.Au,705000,,,,July-June,det_1495,
2733,COM00369.00,2020,Ore processed,O.Au,2262000,,,,July-June,det_1495,
2734,COM00371.00,2004,NM mineral,O.dig,4446000,,,,July-June,det_1860,
2735,COM00371.00,2005,NM mineral,O.dig,4595000,,,,July-June,det_1860,
2736,COM00371.00,2012,NM mineral,O.dig,4482000,,,,July-June,det_1856,
2737,COM00372.00,2000,Ore mined,O.Cu,67786000,,,,,det_1852,
2738,COM00372.00,2000,Ore processed,O.Cu,62042000,,,SX-EW,,det_1852,
2739,COM00372.00,2001,Ore mined,O.Cu,82737000,,,,,det_1852,
2740,COM00372.00,2001,Ore processed,O.Cu,75875000,,,SX-EW,,det_1852,
2741,COM00372.00,2002,Ore mined,O.Cu,76831000,,,,,det_1852,
2742,COM00372.00,2002,Ore processed,O.Cu,71224000,,,SX-EW,,det_1852,
2743,COM00372.00,2003,Ore mined,O.Cu,87682000,,,,,det_1852,
2744,COM00372.00,2003,Ore processed,O.Cu,80604000,,,SX-EW,,det_1852,
2745,COM00373.00,2006,Concentrate,Con.Fe,70000,,,,,det_2083,
2746,COM00373.00,2007,Concentrate,Con.Fe,347000,,,,,det_2082,
2747,COM00373.00,2008,Concentrate,Con.Fe,665000,,,,,det_2081,
2748,COM00373.00,2009,Concentrate,Con.Fe,389000,,,,,det_2080,
2749,COM00373.00,2010,Concentrate,Con.Fe,559000,,,,,det_2079,
2750,COM00373.00,2011,Concentrate,Con.Fe,622000,,,,,det_2078,
2751,COM00373.00,2012,Concentrate,Con.Fe,616000,,,,,det_2077,
2752,COM00373.00,2013,Concentrate,Con.Fe,482000,,,,,det_2076,
2753,COM00373.00,2014,Concentrate,Con.Fe,453000,,,,,det_2075,
2754,COM00373.00,2015,Concentrate,Con.Fe,344000,,,,,det_2072,
2755,COM00376.00,2008,Ore mined,O.bulk,1084953,,,,,det_1916,
2756,COM00376.00,2008,Ore processed,O.bulk,1124566,,,,,det_1916,
2757,COM00376.00,2009,Ore mined,O.bulk,1314759,,,,,det_1915,
2758,COM00376.00,2009,Ore processed,O.bulk,1271594,,,,,det_1915,
2759,COM00376.00,2010,Ore mined,O.bulk,1301877,,,,,det_1915,
2760,COM00376.00,2010,Ore processed,O.bulk,1301877,,,,,det_1915,
2761,COM00376.00,2011,Ore mined,O.bulk,1307351,,,,,det_1914,
2762,COM00376.00,2011,Ore processed,O.bulk,1452090,,,,,det_1914,
2763,COM00376.00,2012,Ore mined,O.bulk,1442245,,,,,det_1914,
2764,COM00376.00,2012,Ore processed,O.bulk,1415292,,,,,det_1914,
2765,COM00376.00,2013,Ore mined,O.bulk,1376428,,,,,det_1913,
2766,COM00376.00,2013,Ore processed,O.bulk,1422054,,,,,det_1913,
2767,COM00376.00,2014,Ore mined,O.bulk,1499030,,,,,det_1913,
2768,COM00376.00,2014,Ore processed,O.bulk,1475858,,,,,det_1913,
2769,COM00376.00,2015,Ore mined,O.bulk,1177506,,,,,det_1912,
2770,COM00376.00,2015,Ore processed,O.bulk,1418130,,,,,det_1912,
2771,COM00376.00,2016,Ore mined,O.bulk,1302998,,,,,det_1912,
2772,COM00376.00,2016,Ore processed,O.bulk,1421241,,,,,det_1912,
2773,COM00376.00,2017,Ore mined,O.bulk,1018007,,,,,det_1911,
2774,COM00376.00,2017,Ore processed,O.bulk,1041200,,,,,det_1911,
2775,COM00376.00,2018,Ore mined,O.bulk,975379,,,,,det_1911,
2776,COM00376.00,2018,Ore processed,O.bulk,1103835,,,,,det_1911,
2777,COM00376.00,2019,Ore mined,O.bulk,1010081,,,,,det_1917,
2778,COM00376.00,2019,Ore processed,O.bulk,1290239,,,,,det_1917,
2779,COM00378.00,2003,Concentrate,Con.bulk,1088000,,,,,det_2086,
2780,COM00378.00,2003,Concentrate,Con.Fe,827000,,,,,det_2086,
2781,COM00378.00,2004,Concentrate,Con.bulk,1048000,,,,,det_2085,
2782,COM00378.00,2004,Concentrate,Con.Fe,1090000,,,,,det_2085,
2783,COM00378.00,2005,Concentrate,Con.bulk,901000,,,,,det_2084,
2784,COM00378.00,2005,Concentrate,Con.Fe,978000,,,,,det_2084,
2785,COM00378.00,2006,Concentrate,Con.bulk,1519000,,,,,det_2083,
2786,COM00378.00,2006,Concentrate,Con.Fe,824000,,,,,det_2083,
2787,COM00378.00,2007,Concentrate,Con.bulk,1495000,,,,,det_2082,
2788,COM00378.00,2007,Concentrate,Con.Fe,482000,,,,,det_2082,
2789,COM00378.00,2008,Concentrate,Con.bulk,1400000,,,,,det_2081,
2790,COM00378.00,2008,Concentrate,Con.Fe,320000,,,,,det_2081,
2791,COM00378.00,2009,Concentrate,Con.bulk,1597000,,,,,det_2080,
2792,COM00378.00,2009,Concentrate,Con.Fe,195000,,,,,det_2080,
2793,COM00378.00,2010,Concentrate,Con.bulk,1692000,,,,,det_2079,
2794,COM00378.00,2010,Concentrate,Con.Fe,469000,,,,,det_2079,
2795,COM00378.00,2011,Concentrate,Con.bulk,1883000,,,,,det_2078,
2796,COM00378.00,2011,Concentrate,Con.Fe,1576000,,,,,det_2078,
2797,COM00378.00,2012,Concentrate,Con.bulk,1711000,,,,,det_2077,
2798,COM00378.00,2012,Concentrate,Con.Fe,1963000,,,,,det_2077,
2799,COM00378.00,2013,Concentrate,Con.bulk,1431000,,,,,det_2076,
2800,COM00378.00,2013,Concentrate,Con.Fe,773000,,,,,det_2076,
2801,COM00378.00,2014,Concentrate,Con.bulk,1229000,,,,,det_2075,
2802,COM00378.00,2014,Concentrate,Con.Fe,269000,,,,,det_2075,
2803,COM00378.00,2015,Concentrate,Con.bulk,1121000,,,,,det_2072,
2804,COM00378.00,2015,Concentrate,Con.Fe,7000,,,,,det_2072,
2805,COM00378.00,2016,Concentrate,Con.bulk,1107000,,,,,det_2074,
2806,COM00378.00,2016,Concentrate,Con.Fe,246000,,,,,det_2074,
2807,COM00378.00,2017,Concentrate,Con.bulk,1499000,,,,,det_2071,
2808,COM00378.00,2017,Concentrate,Con.Fe,80000,,,,,det_2071,
2809,COM00378.00,2018,Concentrate,Con.bulk,1657000,,,,,det_2073,
2810,COM00378.00,2018,Concentrate,Con.Fe,99000,,,,,det_2073,
2811,COM00378.00,2019,Concentrate,Con.bulk,1585000,,,,,det_1369,
2812,COM00378.00,2019,Concentrate,Con.Fe,162000,,,,,det_1369,
2813,COM00378.00,2019,Concentrate,Oth.sif,431000,,,,,det_1369,
2814,COM00379.00,2005,Ore mined,O.Au,2141400,,,,,det_1158,
2815,COM00379.00,2005,Ore processed,O.Au,1668100,,,,,det_1158,
2816,COM00379.00,2006,Ore mined,O.Au,2633600,,,,,det_1158,
2817,COM00379.00,2006,Ore processed,O.Au,2107700,,,,,det_1158,
2818,COM00379.00,2007,Ore mined,O.Au,2693500,,,,,det_1157,
2819,COM00379.00,2007,Ore processed,O.Au,2165400,,,,,det_1157,
2820,COM00379.00,2008,Ore mined,O.Au,2524800,,,,,det_1157,
2821,COM00379.00,2008,Ore processed,O.Au,2106600,,,,,det_1157,
2822,COM00379.00,2009,Ore mined,O.Au,2480200,,,,,det_1814,
2823,COM00379.00,2009,Ore processed,O.Au,2106200,,,,,det_1814,
2824,COM00379.00,2010,Ore mined,O.Au,2540900,,,,,det_1814,
2825,COM00379.00,2010,Ore processed,O.Au,2050300,,,,,det_1814,
2826,COM00379.00,2011,Ore mined,O.Au,2109200,,,,,det_1813,
2827,COM00379.00,2011,Ore processed,O.Au,2075900,,,,,det_1813,
2828,COM00379.00,2012,Ore mined,O.Au,2270300,,,,,det_1813,
2829,COM00379.00,2012,Ore processed,O.Au,1992300,,,,,det_1813,
2830,COM00379.00,2013,Ore mined,O.Au,2247000,,,,,det_1155,
2831,COM00379.00,2013,Ore processed,O.Au,1930800,,,,,det_1155,
2832,COM00379.00,2014,Ore mined,O.Au,1271400,,,,,det_1155,
2833,COM00379.00,2014,Ore processed,O.Au,1161100,,,,,det_1155,
2834,COM00381.00,2003,Concentrate,Con.Cu,228600,,,,,det_1116,
2835,COM00381.00,2003,Ore mined,O.Cu,4778000,,,,,det_1116,
2836,COM00381.00,2003,Ore mined,O.sul,3267000,,,,,det_1116,
2837,COM00381.00,2003,Ore processed,O.oxi,531000,,,heap leaching,,det_1116,
2838,COM00381.00,2003,Ore processed,O.sul,6581000,11000,,,,det_1116,
2839,COM00381.00,2004,Concentrate,Con.Cu,216700,,,,,det_1116,
2840,COM00381.00,2004,Ore mined,O.Cu,6032000,,,,,det_1116,
2841,COM00381.00,2004,Ore mined,O.sul,2687000,,,,,det_1116,
2842,COM00381.00,2004,Ore processed,O.oxi,661000,,,heap leaching,,det_1116,
2843,COM00381.00,2004,Ore processed,O.sul,6976000,11000,,,,det_1116,
2844,COM00381.00,2005,Concentrate,Con.Cu,210500,,,,,det_1685,
2845,COM00381.00,2005,Ore mined,O.Cu,3291000,,,,,det_1685,
2846,COM00381.00,2005,Ore mined,O.sul,1996000,,,,,det_1685,
2847,COM00381.00,2005,Ore processed,O.oxi,665000,,,heap leaching,,det_1685,
2848,COM00381.00,2005,Ore processed,O.sul,7004000,11000,,,,det_1685,
2849,COM00381.00,2006,Concentrate,Con.Cu,222900,,,,,det_1685,
2850,COM00381.00,2006,Ore mined,O.Cu,5923100,,,,,det_1685,
2851,COM00381.00,2006,Ore mined,O.sul,2028600,,,,,det_1685,
2852,COM00381.00,2006,Ore processed,O.oxi,654200,,,heap leaching,,det_1685,
2853,COM00381.00,2006,Ore processed,O.sul,7527700,10000,,,,det_1685,
2854,COM00381.00,2007,Concentrate,Con.Cu,229700,,,,,det_1113,
2855,COM00381.00,2007,Ore mined,O.Cu,6359600,,,,,det_1113,
2856,COM00381.00,2007,Ore mined,O.sul,1514900,,,,,det_1113,
2857,COM00381.00,2007,Ore processed,O.oxi,791900,,,heap leaching,,det_1113,
2858,COM00381.00,2007,Ore processed,O.sul,7400900,11000,,,,det_1113,
2859,COM00381.00,2008,Concentrate,Con.Cu,174100,,,,,det_1113,
2860,COM00381.00,2008,Ore mined,O.Cu,5327500,,,,,det_1113,
2861,COM00381.00,2008,Ore mined,O.sul,1312700,,,,,det_1113,
2862,COM00381.00,2008,Ore processed,O.oxi,821800,,,heap leaching,,det_1113,
2863,COM00381.00,2008,Ore processed,O.sul,7179700,8000,,,,det_1113,
2864,COM00381.00,2009,Concentrate,Con.Cu,158700,,,,,det_1111,
2865,COM00381.00,2009,Ore mined,O.Cu,7854100,,,,,det_1111,
2866,COM00381.00,2009,Ore mined,O.sul,1501000,,,,,det_1111,
2867,COM00381.00,2009,Ore processed,O.oxi,1689700,,,heap leaching,,det_1111,
2868,COM00381.00,2009,Ore processed,O.sul,7481500,7000,,,,det_1111,
2869,COM00381.00,2010,Concentrate,Con.Cu,174000,,,,,det_1111,
2870,COM00381.00,2010,Ore mined,O.Cu,591300,,,,,det_1111,
2871,COM00381.00,2010,Ore mined,O.sul,1390200,,,,,det_1111,
2872,COM00381.00,2010,Ore processed,O.oxi,1532200,,,heap leaching,,det_1111,
2873,COM00381.00,2010,Ore processed,O.sul,7176100,6000,,,,det_1111,
2874,COM00381.00,2011,Concentrate,Con.Cu,171900,,,,,det_1106,
2875,COM00381.00,2011,Ore mined,O.Cu,10197700,,,,,det_1106,
2876,COM00381.00,2011,Ore processed,O.oxi,1887000,,,heap leaching,,det_1106,
2877,COM00381.00,2011,Ore processed,O.sul,7209100,8200,,,,det_1106,
2878,COM00381.00,2012,Concentrate,Con.Cu,190400,,,,,det_1106,
2879,COM00381.00,2012,Ore mined,O.Cu,8544500,,,,,det_1106,
2880,COM00381.00,2012,Ore processed,O.oxi,1091900,,,heap leaching,,det_1106,
2881,COM00381.00,2012,Ore processed,O.sul,7782300,8300,,,,det_1106,
