id,facility_id,year,type,material,value_tonnes,amount_sold_tonnes,reporting_period,source_id,comment
3204,COM00504.00,2016,Clean coal,F.stc,20616000,,,det_2522,
3205,COM00504.00,2016,Coal mined,F.coc,1985000,,,det_2522,
3206,COM00504.00,2016,Coal mined,F.stc,20616000,,,det_2522,
3207,COM00504.00,2017,Clean coal,F.coc,2132000,,,det_2522,
3208,COM00504.00,2017,Clean coal,F.stc,23405000,,,det_2522,
3209,COM00504.00,2017,Coal mined,F.coc,2132000,,,det_2522,
3210,COM00504.00,2017,Coal mined,F.stc,23405000,,,det_2522,
3211,COM00504.00,2018,Clean coal,F.coc,2074000,,,det_2521,
3212,COM00504.00,2018,Clean coal,F.stc,26554000,,,det_2521,
3213,COM00504.00,2018,Coal mined,F.coc,2074000,,,det_2521,
3214,COM00504.00,2018,Coal mined,F.stc,26554000,,,det_2521,
3215,COM00504.00,2019,Clean coal,F.coc,2074000,,,det_2521,
3216,COM00504.00,2019,Clean coal,F.stc,26554000,,,det_2521,
3217,COM00504.00,2019,Coal mined,F.coc,2074000,,,det_2521,
3218,COM00504.00,2019,Coal mined,F.stc,26554000,,,det_2521,
3219,COM00504.00,2020,Clean coal,F.coc,2222000,,,det_2521,
3220,COM00504.00,2020,Clean coal,F.stc,26554000,,,det_2521,
3221,COM00504.00,2020,Coal mined,F.coc,2222000,,,det_2521,
3222,COM00504.00,2020,Coal mined,F.stc,26554000,,,det_2521,
3223,COM00505.00,2015,Clean coal,F.coc,499800,,,det_1105,
3224,COM00505.00,2015,Coal mined,F.coc,499800,,,det_1105,
3225,COM00505.00,2016,Clean coal,F.coc,1759000,,,det_1105,
3226,COM00505.00,2016,Coal mined,F.coc,1759000,,,det_1105,
3227,COM00505.00,2017,Clean coal,F.coc,2067200,,,det_1103,
3228,COM00505.00,2017,Coal mined,F.coc,2067200,,,det_1103,
3229,COM00505.00,2018,Clean coal,F.coc,3763500,,,det_1103,
3230,COM00505.00,2018,Coal mined,F.coc,3763500,,,det_1103,
3231,COM00505.00,2019,Clean coal,F.coc,4721900,,,det_1115,
3232,COM00505.00,2019,Coal mined,F.coc,4721900,,,det_1115,
3233,COM00505.00,2020,Clean coal,F.coc,1106300,,,det_1115,
3234,COM00505.00,2020,Coal mined,F.coc,1106300,,,det_1115,
3235,COM00512.00,2006,Clean coal,F.coal,563000,,July-June,det_2508,"Production numbers in equity share. Tarrawonga is only owned 70%, while the other mines are owned 100%. Thus total production numbers are likely to be higher than the given ones."
3236,COM00512.00,2006,Coal mined,F.coal,708000,,July-June,det_2508,"Production numbers in equity share. Tarrawonga is only owned 70%, while the other mines are owned 100%. Thus total production numbers are likely to be higher than the given ones."
3237,COM00512.00,2007,Clean coal,F.coal,997000,,July-June,det_2508,"Production numbers in equity share. Tarrawonga is only owned 70%, while the other mines are owned 100%. Thus total production numbers are likely to be higher than the given ones."
3238,COM00512.00,2007,Coal mined,F.coal,1388000,,July-June,det_2508,"Production numbers in equity share. Tarrawonga is only owned 70%, while the other mines are owned 100%. Thus total production numbers are likely to be higher than the given ones."
3239,COM00512.00,2008,Clean coal,F.coal,1266000,1088000,July-June,det_1675,"Production numbers in equity share. Tarrawonga is only owned 70%, while the other mines are owned 100%. Thus total production numbers are likely to be higher than the given ones."
3240,COM00512.00,2008,Coal mined,F.coal,1501000,,July-June,det_1675,"Production numbers in equity share. Tarrawonga is only owned 70%, while the other mines are owned 100%. Thus total production numbers are likely to be higher than the given ones."
3241,COM00512.00,2009,Clean coal,F.coal,1690000,1651000,July-June,det_1675,"Production numbers in equity share. Tarrawonga is only owned 70%, while the other mines are owned 100%. Thus total production numbers are likely to be higher than the given ones."
3242,COM00512.00,2009,Coal mined,F.coal,1902000,,July-June,det_1675,"Production numbers in equity share. Tarrawonga is only owned 70%, while the other mines are owned 100%. Thus total production numbers are likely to be higher than the given ones."
3243,COM00512.00,2010,Clean coal,F.coal,2200000,2101000,July-June,det_2507,"Production numbers in equity share. Tarrawonga is only owned 70%, while the other mines are owned 100%. Thus total production numbers are likely to be higher than the given ones."
3244,COM00512.00,2010,Coal mined,F.coal,2441000,,July-June,det_2507,"Production numbers in equity share. Tarrawonga is only owned 70%, while the other mines are owned 100%. Thus total production numbers are likely to be higher than the given ones."
3245,COM00512.00,2011,Clean coal,F.coal,2303000,2327000,July-June,det_2507,"Production numbers in equity share. Tarrawonga is only owned 70%, while the other mines are owned 100%. Thus total production numbers are likely to be higher than the given ones."
3246,COM00512.00,2011,Coal mined,F.coal,2620000,,July-June,det_2507,"Production numbers in equity share. Tarrawonga is only owned 70%, while the other mines are owned 100%. Thus total production numbers are likely to be higher than the given ones."
3247,COM00512.00,2012,Clean coal,F.coal,2662000,2621000,July-June,det_2501,"Production numbers in equity share. Tarrawonga is only owned 70%, while the other mines are owned 100%. Thus total production numbers are likely to be higher than the given ones."
3248,COM00512.00,2012,Coal mined,F.coal,3129000,,July-June,det_2501,"Production numbers in equity share. Tarrawonga is only owned 70%, while the other mines are owned 100%. Thus total production numbers are likely to be higher than the given ones."
3249,COM00512.00,2013,Clean coal,F.coal,3530000,3096000,July-June,det_2505,
3250,COM00512.00,2013,Coal mined,F.coal,3716000,,July-June,det_2505,
3251,COM00512.00,2014,Clean coal,F.coal,2750000,2880000,July-June,det_2505,
3252,COM00512.00,2014,Coal mined,F.coal,3518000,,July-June,det_2505,
3253,COM00512.00,2015,Clean coal,F.coal,2821000,2825000,July-June,det_2504,
3254,COM00512.00,2015,Coal mined,F.coal,3076000,,July-June,det_2504,
3255,COM00512.00,2016,Clean coal,F.coal,2888000,2853000,July-June,det_2504,
3256,COM00512.00,2016,Coal mined,F.coal,3681000,,July-June,det_2504,
3257,COM00512.00,2017,Clean coal,F.coal,3055000,3081000,July-June,det_2503,
3258,COM00512.00,2017,Coal mined,F.coal,3762000,,July-June,det_2503,
3259,COM00512.00,2018,Clean coal,F.coal,3286000,3209000,July-June,det_2503,
3260,COM00512.00,2018,Coal mined,F.coal,3722000,,July-June,det_2503,
3261,COM00512.00,2019,Clean coal,F.coal,3330000,3310000,July-June,det_2963,
3262,COM00512.00,2019,Coal mined,F.coal,3372000,,July-June,det_2963,
3263,COM00512.00,2020,Clean coal,F.coal,2210000,2307000,July-June,det_2502,
3264,COM00512.00,2020,Coal mined,F.coal,2450000,,July-June,det_2502,
3265,COM00514.00,2003,Clean coal,F.coal,386139,,,det_1646,
3266,COM00514.00,2003,Coal mined,F.coal,386139,,,det_1646,
3267,COM00514.00,2004,Clean coal,F.coal,384152,,,det_1646,
3268,COM00514.00,2004,Coal mined,F.coal,384152,,,det_1646,
3269,COM00514.00,2005,Clean coal,F.coal,635731,,,det_1645,
3270,COM00514.00,2005,Coal mined,F.coal,635731,,,det_1645,
3271,COM00514.00,2006,Clean coal,F.coal,805834,,,det_1645,
3272,COM00514.00,2006,Coal mined,F.coal,805834,,,det_1645,
3273,COM00514.00,2007,Clean coal,F.coal,802970,,,det_1645,
3274,COM00514.00,2007,Coal mined,F.coal,802970,,,det_1645,
3275,COM00514.00,2008,Clean coal,F.coal,843374,,,det_1405,
3276,COM00514.00,2008,Coal mined,F.coal,843374,,,det_1405,
3277,COM00514.00,2009,Clean coal,F.coal,675781,,,det_1405,
3278,COM00514.00,2009,Coal mined,F.coal,675781,,,det_1405,
3279,COM00514.00,2010,Clean coal,F.coal,630909,,,det_1405,
3280,COM00514.00,2010,Coal mined,F.coal,630909,,,det_1405,
3281,COM00515.00,2003,Clean coal,F.coc,883000,,,det_1072,
3282,COM00515.00,2003,Coal mined,F.coc,883000,,,det_1072,
3283,COM00515.00,2004,Clean coal,F.coc,5104000,,,det_1074,
3284,COM00515.00,2004,Coal mined,F.coc,5104000,,,det_1074,
3285,COM00515.00,2005,Clean coal,F.coc,5900000,,,det_1074,
3286,COM00515.00,2005,Coal mined,F.coc,5900000,,,det_1074,
3287,COM00515.00,2006,Clean coal,F.coc,4544000,,,det_1074,
3288,COM00515.00,2006,Coal mined,F.coc,4544000,,,det_1074,
3289,COM00515.00,2007,Clean coal,F.coc,5012000,,,det_1068,
3290,COM00515.00,2007,Coal mined,F.coc,5012000,,,det_1068,
3291,COM00515.00,2008,Clean coal,F.coc,6049000,,,det_1068,
3292,COM00515.00,2008,Coal mined,F.coc,6049000,,,det_1068,
3293,COM00515.00,2009,Clean coal,F.coc,6308000,,,det_1068,
3294,COM00515.00,2009,Coal mined,F.coc,6308000,,,det_1068,
3295,COM00515.00,2010,Clean coal,F.coc,7183000,,,det_1070,
3296,COM00515.00,2010,Coal mined,F.coc,7183000,,,det_1070,
3297,COM00515.00,2011,Clean coal,F.coc,7291000,,,det_1070,
3298,COM00515.00,2011,Coal mined,F.coc,7291000,,,det_1070,
3299,COM00515.00,2012,Clean coal,F.coc,7174000,,,det_1070,
3300,COM00515.00,2012,Coal mined,F.coc,7174000,,,det_1070,
3301,COM00515.00,2013,Clean coal,F.coc,6839000,,,det_1776,
3302,COM00515.00,2013,Clean coal,F.stc,191000,,,det_1776,
3303,COM00515.00,2013,Coal mined,F.coc,6839000,,,det_1776,
3304,COM00515.00,2013,Coal mined,F.stc,191000,,,det_1776,
3305,COM00515.00,2014,Clean coal,F.coc,6492000,,,det_1776,
3306,COM00515.00,2014,Clean coal,F.stc,2304000,,,det_1776,
3307,COM00515.00,2014,Coal mined,F.coc,6492000,,,det_1776,
3308,COM00515.00,2014,Coal mined,F.stc,2304000,,,det_1776,
3309,COM00515.00,2015,Clean coal,F.coc,6218000,,,det_1776,
3310,COM00515.00,2015,Clean coal,F.stc,3245000,,,det_1776,
3311,COM00515.00,2015,Coal mined,F.coc,6218000,,,det_1776,
3312,COM00515.00,2015,Coal mined,F.stc,3245000,,,det_1776,
3313,COM00515.00,2016,Clean coal,F.coc,5950000,,,det_1067,
3314,COM00515.00,2016,Clean coal,F.stc,3767000,,,det_1067,
3315,COM00515.00,2016,Coal mined,F.coc,5950000,,,det_1067,
3316,COM00515.00,2016,Coal mined,F.stc,3767000,,,det_1067,
3317,COM00515.00,2017,Clean coal,F.coc,5247000,,,det_1067,
3318,COM00515.00,2017,Clean coal,F.stc,4134000,,,det_1067,
3319,COM00515.00,2017,Coal mined,F.coc,5247000,,,det_1067,
3320,COM00515.00,2017,Coal mined,F.stc,4134000,,,det_1067,
3321,COM00515.00,2018,Clean coal,F.coal,6546857,,,det_1782,"The data given in the report for this year reflect the Company’s 0% ownership up to 01.08.2018 and 100% ownership thereafter. Therefore, real production data are estimated by using available data and adjusting it to a full year by multiplying given data with (12/7). = 3819000 tonnes *(12/7)"
3322,COM00515.00,2018,Coal mined,F.coal,6546857,,,det_1782,"The data given in the report for this year reflect the Company’s 0% ownership up to 01.08.2018 and 100% ownership thereafter. Therefore, real production data are estimated by using available data and adjusting it to a full year by multiplying given data with (12/7). = 3819000 tonnes *(12/7)"
3323,COM00515.00,2019,Clean coal,F.coal,8774000,,,det_1781,
3324,COM00515.00,2019,Coal mined,F.coal,8774000,,,det_1781,
3325,COM00521.00,2015,Clean coal,F.coal,2449440,,,det_2162,
3326,COM00521.00,2015,Coal mined,F.coal,2449440,,,det_2162,
3327,COM00521.00,2016,Clean coal,F.coal,2721600,,,det_2162,
3328,COM00521.00,2016,Coal mined,F.coal,2721600,,,det_2162,
3329,COM00521.00,2017,Clean coal,F.coal,5533920,,,det_1411,
3330,COM00521.00,2017,Coal mined,F.coal,5533920,,,det_1411,
3331,COM00521.00,2018,Clean coal,F.coal,5715360,,,det_1411,
3332,COM00521.00,2018,Coal mined,F.coal,5715360,,,det_1411,
3333,COM00521.00,2019,Clean coal,F.coal,5352480,,,det_1411,
3334,COM00521.00,2019,Coal mined,F.coal,5352480,,,det_1411,
3335,COM00527.00,2003,Clean coal,F.stc,3734140,,,det_1646,
3336,COM00527.00,2003,Coal mined,F.stc,3734140,,,det_1646,
3337,COM00527.00,2004,Clean coal,F.stc,3608876,,,det_1646,
3338,COM00527.00,2004,Coal mined,F.stc,3608876,,,det_1646,
3339,COM00527.00,2005,Clean coal,F.stc,3113649,,,det_1645,
3340,COM00527.00,2005,Coal mined,F.stc,3113649,,,det_1645,
3341,COM00527.00,2006,Clean coal,F.stc,3365643,,,det_1645,
3342,COM00527.00,2006,Coal mined,F.stc,3365643,,,det_1645,
3343,COM00527.00,2007,Clean coal,F.stc,3509920,,,det_1645,
3344,COM00527.00,2007,Coal mined,F.stc,3509920,,,det_1645,
3345,COM00527.00,2008,Clean coal,F.stc,3679489,,,det_1405,
3346,COM00527.00,2008,Coal mined,F.stc,3679489,,,det_1405,
3347,COM00527.00,2009,Clean coal,F.stc,3329044,,,det_1405,
3348,COM00527.00,2009,Coal mined,F.stc,3329044,,,det_1405,
3349,COM00527.00,2010,Clean coal,F.stc,3118054,,,det_1405,
3350,COM00527.00,2010,Coal mined,F.stc,3118054,,,det_1405,
3351,COM00527.00,2011,Clean coal,F.stc,2679729,2679729,,det_1403,"The data given in the report for this year reflect the Company’s 0% ownership up to 15.06.2011 and 100% ownership thereafter. Therefore, real production data are estimated by using available data and adjusting it to a full year by multiplying given data with (24/13)."
3352,COM00527.00,2011,Coal mined,F.stc,2679729,2679729,,det_1403,"The data given in the report for this year reflect the Company’s 0% ownership up to 15.06.2011 and 100% ownership thereafter. Therefore, real production data are estimated by using available data and adjusting it to a full year by multiplying given data with (24/13)."
3353,COM00527.00,2012,Clean coal,F.stc,1905120,1905120,,det_1403,
3354,COM00527.00,2012,Coal mined,F.stc,1905120,1905120,,det_1403,
3355,COM00527.00,2013,Clean coal,F.stc,1542240,1542240,,det_1403,
3356,COM00527.00,2013,Coal mined,F.stc,1542240,1542240,,det_1403,
3357,COM00528.00,2009,Clean coal,F.coal,1500000,,,det_2656,
3358,COM00528.00,2009,Coal mined,F.coal,1500000,,,det_2656,
3359,COM00528.00,2010,Clean coal,F.coal,1500000,,,det_2655,
3360,COM00528.00,2010,Coal mined,F.coal,1500000,,,det_2655,
3361,COM00528.00,2011,Clean coal,F.coal,1500000,,,det_2653,
3362,COM00528.00,2011,Coal mined,F.coal,1500000,,,det_2653,
3363,COM00528.00,2012,Clean coal,F.coal,1500000,,,det_1592,
3364,COM00528.00,2012,Coal mined,F.coal,1500000,,,det_1592,
3365,COM00528.00,2013,Clean coal,F.coal,1200000,,,det_2652,
3366,COM00528.00,2013,Coal mined,F.coal,1200000,,,det_2652,
3367,COM00528.00,2014,Clean coal,F.coal,1200000,,,det_2654,
3368,COM00528.00,2014,Coal mined,F.coal,1200000,,,det_2654,
3369,COM00528.00,2015,Clean coal,F.coal,1500000,,,det_2651,
3370,COM00528.00,2015,Coal mined,F.coal,1500000,,,det_2651,
3371,COM00528.00,2016,Clean coal,F.coal,1100000,,,det_2650,
3372,COM00528.00,2016,Coal mined,F.coal,1100000,,,det_2650,
3373,COM00528.00,2017,Clean coal,F.coal,1300000,,,det_2650,
3374,COM00528.00,2017,Coal mined,F.coal,1300000,,,det_2650,
3375,COM00528.00,2018,Clean coal,F.coal,1400000,,,det_2649,
3376,COM00528.00,2018,Coal mined,F.coal,1400000,,,det_2649,
3377,COM00528.00,2019,Clean coal,F.coal,1500000,,,det_2648,
3378,COM00528.00,2019,Coal mined,F.coal,1500000,,,det_2648,
3379,COM00528.00,2020,Clean coal,F.coal,1200000,,,det_1591,
3380,COM00528.00,2020,Coal mined,F.coal,1200000,,,det_1591,
3381,COM00537.00,2000,Clean coal,F.stc,5806080,,,det_1396,
3382,COM00537.00,2000,Coal mined,F.stc,5806080,,,det_1396,
3383,COM00537.00,2001,Clean coal,F.stc,4898880,,,det_1396,
3384,COM00537.00,2001,Coal mined,F.stc,4898880,,,det_1396,
3385,COM00537.00,2002,Clean coal,F.stc,2721600,,,det_1395,
3386,COM00537.00,2002,Coal mined,F.stc,2721600,,,det_1395,
3387,COM00537.00,2003,Clean coal,F.stc,1542240,,,det_1395,
3388,COM00537.00,2003,Coal mined,F.stc,1542240,,,det_1395,
3389,COM00537.00,2004,Clean coal,F.stc,2903040,,,det_1395,
3390,COM00537.00,2004,Coal mined,F.stc,2903040,,,det_1395,
3391,COM00537.00,2005,Clean coal,F.stc,3447360,,,det_1643,
3392,COM00537.00,2005,Coal mined,F.stc,3447360,,,det_1643,
3393,COM00537.00,2006,Clean coal,F.stc,3356640,,,det_1643,
3394,COM00537.00,2006,Coal mined,F.stc,3356640,,,det_1643,
3395,COM00537.00,2007,Clean coal,F.stc,3538080,,,det_2150,
3396,COM00537.00,2007,Coal mined,F.stc,3538080,,,det_2150,
3397,COM00537.00,2008,Clean coal,F.stc,3538080,,,det_2150,
3398,COM00537.00,2008,Coal mined,F.stc,3538080,,,det_2150,
3399,COM00537.00,2009,Clean coal,F.stc,3356640,,,det_2150,
3400,COM00537.00,2009,Coal mined,F.stc,3356640,,,det_2150,
3401,COM00537.00,2010,Clean coal,F.stc,3175200,,,det_1642,
3402,COM00537.00,2010,Coal mined,F.stc,3175200,,,det_1642,
3403,COM00537.00,2011,Clean coal,F.stc,3538080,,,det_1642,
3404,COM00537.00,2011,Coal mined,F.stc,3538080,,,det_1642,
3405,COM00537.00,2012,Clean coal,F.stc,3628800,,,det_1642,
3406,COM00537.00,2012,Coal mined,F.stc,3628800,,,det_1642,
3407,COM00539.00,2004,Clean coal,F.stc,2500000,,,det_2206,The production stated for the respective mine is based on production from Prairie Mines leases only
3408,COM00539.00,2004,Coal mined,F.stc,2500000,,,det_2206,The production stated for the respective mine is based on production from Prairie Mines leases only
3409,COM00539.00,2005,Clean coal,F.stc,2300000,,,det_2205,The production stated for the respective mine is based on production from Prairie Mines leases only
3410,COM00539.00,2005,Coal mined,F.stc,2300000,,,det_2205,The production stated for the respective mine is based on production from Prairie Mines leases only
3411,COM00539.00,2006,Clean coal,F.stc,1700000,,,det_2204,The production stated for the respective mine is based on production from Prairie Mines leases only
3412,COM00539.00,2006,Coal mined,F.stc,1700000,,,det_2204,The production stated for the respective mine is based on production from Prairie Mines leases only
3413,COM00539.00,2007,Clean coal,F.stc,2200000,,,det_2203,The production stated for the respective mine is based on production from Prairie Mines leases only
3414,COM00539.00,2007,Coal mined,F.stc,2200000,,,det_2203,The production stated for the respective mine is based on production from Prairie Mines leases only
3415,COM00539.00,2008,Clean coal,F.stc,3100000,,,det_2202,The production stated for the respective mine is based on production from Prairie Mines leases only
3416,COM00539.00,2008,Coal mined,F.stc,3100000,,,det_2202,The production stated for the respective mine is based on production from Prairie Mines leases only
3417,COM00539.00,2009,Clean coal,F.stc,2400000,,,det_2201,The production stated for the respective mine is based on production from Prairie Mines leases only
3418,COM00539.00,2009,Coal mined,F.stc,2400000,,,det_2201,The production stated for the respective mine is based on production from Prairie Mines leases only
3419,COM00539.00,2010,Clean coal,F.stc,1000000,,,det_1430,The production stated for the respective mine is based on production from Prairie Mines leases only
3420,COM00539.00,2010,Coal mined,F.stc,1000000,,,det_1430,The production stated for the respective mine is based on production from Prairie Mines leases only
3421,COM00539.00,2011,Clean coal,F.stc,200000,,,det_2200,The production stated for the respective mine is based on production from Prairie Mines leases only
3422,COM00539.00,2011,Coal mined,F.stc,200000,,,det_2200,The production stated for the respective mine is based on production from Prairie Mines leases only
3423,COM00539.00,2012,Clean coal,F.stc,20000,,,det_1429,The production stated for the respective mine is based on production from Prairie Mines leases only
3424,COM00539.00,2012,Coal mined,F.stc,20000,,,det_1429,The production stated for the respective mine is based on production from Prairie Mines leases only
3425,COM00545.00,2000,Clean coal,F.coal,1905120,,,det_2167,
3426,COM00545.00,2000,Coal mined,F.coal,1905120,,,det_2167,
3427,COM00545.00,2001,Clean coal,F.coal,1814400,,,det_2167,
3428,COM00545.00,2001,Coal mined,F.coal,1814400,,,det_2167,
3429,COM00545.00,2002,Clean coal,F.coal,1995840,,,det_2166,
3430,COM00545.00,2002,Coal mined,F.coal,1995840,,,det_2166,
3431,COM00545.00,2003,Clean coal,F.coal,725760,,,det_2166,
3432,COM00545.00,2003,Coal mined,F.coal,725760,,,det_2166,
3433,COM00545.00,2004,Clean coal,F.coal,181440,,,det_2166,
3434,COM00545.00,2004,Coal mined,F.coal,181440,,,det_2166,
3435,COM00545.00,2005,Clean coal,F.coal,816480,,,det_2165,
3436,COM00545.00,2005,Coal mined,F.coal,816480,,,det_2165,
3437,COM00545.00,2006,Clean coal,F.coal,1451520,,,det_2165,
3438,COM00545.00,2006,Coal mined,F.coal,1451520,,,det_2165,
3439,COM00545.00,2007,Clean coal,F.coal,2358720,,,det_2165,
3440,COM00545.00,2007,Coal mined,F.coal,2358720,,,det_2165,
3441,COM00545.00,2008,Clean coal,F.coal,3628800,,,det_2164,
3442,COM00545.00,2008,Coal mined,F.coal,3628800,,,det_2164,
